season	week	game	half	team1	team2	t1score	t2score	t1OT	t2OT
10	1	EMERALD	-	MAB	MBC	9	6	0	0
10	1	Monarch	-	MAB	MBC	6	4	0	0
10	1	EMERALD	-	MTHE	MHGW	9	12	0	0
10	1	Monarch	-	MTHE	MHGW	7	3	0	0
10	1	EMERALD	-	MLSP	MCJ	6	7	0	0
10	1	Monarch	-	MLSP	MCJ	8	6	0	0
10	1	EMERALD	-	MCD	MTRS	9	4	0	0
10	1	Monarch	-	MCD	MTRS	5	4	0	0
10	1	EMERALD	-	MGB	MMT	6	9	0	0
10	1	Monarch	-	MGB	MMT	3	15	0	0
10	1	EMERALD	-	MPNS	MBAL	4	15	0	0
10	1	Monarch	-	MPNS	MBAL	2	9	0	0
10	1	EMERALD	-	MOD	MPBP	4	6	0	0
10	1	Monarch	-	MOD	MPBP	8	4	0	0
10	1	EMERALD	-	MBD	MHR	6	9	0	0
10	1	Monarch	-	MBD	MHR	2	9	0	0
10	2	Monarch	-	MLSP	MAB	5	3	0	0
10	2	Wormy	-	MLSP	MAB	2	3	0	0
10	2	Monarch	-	MBC	MCJ	7	4	0	0
10	2	Wormy	-	MBC	MCJ	8	5	0	0
10	2	Monarch	-	MCD	MTHE	2	5	0	0
10	2	Wormy	-	MCD	MTHE	4	5	0	0
10	2	Monarch	-	MHGW	MTRS	10	0	0	0
10	2	Wormy	-	MHGW	MTRS	11	3	0	0
10	2	Monarch	-	MOD	MGB	7	4	0	0
10	2	Wormy	-	MOD	MGB	5	3	0	0
10	2	Monarch	-	MMT	MPBP	10	4	0	0
10	2	Wormy	-	MMT	MPBP	9	2	0	0
10	2	Monarch	-	MBD	MPNS	4	3	0	0
10	2	Wormy	-	MBD	MPNS	3	3	0	0
10	2	Monarch	-	MBAL	MHR	6	2	0	0
10	2	Wormy	-	MBAL	MHR	3	6	0	0
10	3	Wormy	-	MAB	MTHE	3	2	0	0
10	3	TWP	-	MAB	MTHE	6	5	0	0
10	3	Wormy	-	MHGW	MBC	5	8	0	0
10	3	TWP	-	MHGW	MBC	2	6	0	0
10	3	Wormy	-	MCD	MLSP	8	6	0	0
10	3	TWP	-	MCD	MLSP	3	4	0	0
10	3	Wormy	-	MTRS	MCJ	3	7	0	0
10	3	TWP	-	MTRS	MCJ	0	5	0	0
10	3	Wormy	-	MGB	MPNS	2	6	0	0
10	3	TWP	-	MGB	MPNS	3	5	0	0
10	3	Wormy	-	MBAL	MMT	2	4	0	0
10	3	TWP	-	MBAL	MMT	1	8	0	0
10	3	Wormy	-	MBD	MOD	3	4	0	0
10	3	TWP	-	MBD	MOD	10	5	0	0
10	3	Wormy	-	MHR	MPBP	5	7	0	0
10	3	TWP	-	MHR	MPBP	5	2	0	0
10	4	TWP	-	MTRS	MAB	6	5	0	0
10	4	Boombox	-	MTRS	MAB	3	4	0	0
10	4	TWP	-	MBC	MLSP	2	7	0	0
10	4	Boombox	-	MBC	MLSP	4	4	0	0
10	4	TWP	-	MCJ	MTHE	3	7	0	0
10	4	Boombox	-	MCJ	MTHE	5	0	0	0
10	4	TWP	-	MHGW	MCD	6	5	0	0
10	4	Boombox	-	MHGW	MCD	6	5	0	0
10	4	TWP	-	MHR	MGB	8	2	0	0
10	4	Boombox	-	MHR	MGB	4	1	0	0
10	4	TWP	-	MMT	MOD	6	6	0	0
10	4	Boombox	-	MMT	MOD	11	4	0	0
10	4	TWP	-	MPBP	MPNS	5	4	0	0
10	4	Boombox	-	MPBP	MPNS	5	5	0	0
10	4	TWP	-	MBAL	MBD	11	1	0	0
10	4	Boombox	-	MBAL	MBD	2	3	0	0
10	5	Boombox	-	MAB	MHGW	2	2	0	0
10	5	Pilot	-	MAB	MHGW	7	6	0	0
10	5	Boombox	-	MTHE	MBC	7	2	0	0
10	5	Pilot	-	MTHE	MBC	3	2	0	0
10	5	Boombox	-	MLSP	MTRS	4	5	0	0
10	5	Pilot	-	MLSP	MTRS	1	6	0	0
10	5	Boombox	-	MCD	MCJ	4	6	0	0
10	5	Pilot	-	MCD	MCJ	4	8	0	0
10	5	Boombox	-	MGB	MBAL	2	7	0	0
10	5	Pilot	-	MGB	MBAL	2	15	0	0
10	5	Boombox	-	MPNS	MMT	2	5	0	0
10	5	Pilot	-	MPNS	MMT	5	5	0	0
10	5	Boombox	-	MOD	MHR	2	4	0	0
10	5	Pilot	-	MOD	MHR	2	13	0	0
10	5	Boombox	-	MBD	MPBP	3	2	0	0
10	5	Pilot	-	MBD	MPBP	4	9	0	0
10	6	Pilot	-	MBC	MAB	4	4	0	0
10	6	Smirk	-	MBC	MAB	5	8	0	0
10	6	Pilot	-	MHGW	MTHE	4	5	0	0
10	6	Smirk	-	MHGW	MTHE	3	1	0	0
10	6	Pilot	-	MCJ	MLSP	9	7	0	0
10	6	Smirk	-	MCJ	MLSP	8	6	0	0
10	6	Pilot	-	MTRS	MCD	6	6	0	0
10	6	Smirk	-	MTRS	MCD	7	6	0	0
10	6	Pilot	-	MMT	MGB	23	3	0	0
10	6	Smirk	-	MMT	MGB	12	1	0	0
10	6	Pilot	-	MBAL	MPNS	8	7	0	0
10	6	Smirk	-	MBAL	MPNS	8	1	0	0
10	6	Pilot	-	MPBP	MOD	1	8	0	0
10	6	Smirk	-	MPBP	MOD	6	7	0	0
10	6	Pilot	-	MHR	MBD	11	3	0	0
10	6	Smirk	-	MHR	MBD	5	6	0	0
10	7	Smirk	-	MAB	MCD	6	3	0	0
10	7	Scorpio	-	MAB	MCD	4	5	0	0
10	7	Smirk	-	MTRS	MBC	5	5	0	0
10	7	Scorpio	-	MTRS	MBC	3	7	0	0
10	7	Smirk	-	MTHE	MLSP	10	0	0	0
10	7	Scorpio	-	MTHE	MLSP	7	3	0	0
10	7	Smirk	-	MCJ	MHGW	7	4	0	0
10	7	Scorpio	-	MCJ	MHGW	4	10	0	0
10	7	Smirk	-	MGB	MBD	2	8	0	0
10	7	Scorpio	-	MGB	MBD	3	4	0	0
10	7	Smirk	-	MHR	MMT	3	6	0	0
10	7	Scorpio	-	MHR	MMT	9	5	0	0
10	7	Smirk	-	MPNS	MOD	1	12	0	0
10	7	Scorpio	-	MPNS	MOD	3	10	0	0
10	7	Smirk	-	MPBP	MBAL	3	4	0	0
10	7	Scorpio	-	MPBP	MBAL	6	5	0	0
10	8	Scorpio	-	MTHE	MAB	2	8	0	0
10	8	Rush	-	MTHE	MAB	12	5	0	0
10	8	Scorpio	-	MBC	MHGW	3	12	0	0
10	8	Rush	-	MBC	MHGW	7	12	0	0
10	8	Scorpio	-	MLSP	MCD	8	2	0	0
10	8	Rush	-	MLSP	MCD	5	4	0	0
10	8	Scorpio	-	MTRS	MCJ	1	10	0	0
10	8	Rush	-	MTRS	MCJ	5	12	0	0
10	8	Scorpio	-	MPNS	MGB	5	8	0	0
10	8	Rush	-	MPNS	MGB	7	8	0	0
10	8	Scorpio	-	MMT	MBAL	4	2	0	0
10	8	Rush	-	MMT	MBAL	11	8	0	0
10	8	Scorpio	-	MOD	MBD	3	4	0	0
10	8	Rush	-	MOD	MBD	15	5	0	0
10	8	Scorpio	-	MHR	MPBP	6	3	0	0
10	8	Rush	-	MHR	MPBP	8	6	0	0
10	9	Rush	-	MAB	MCJ	5	7	0	0
10	9	Transilio	-	MAB	MCJ	4	4	0	0
10	9	Rush	-	MCD	MBC	4	3	0	0
10	9	Transilio	-	MCD	MBC	2	7	0	0
10	9	Rush	-	MTHE	MTRS	6	3	0	0
10	9	Transilio	-	MTHE	MTRS	7	8	0	0
10	9	Rush	-	MLSP	MHGW	5	12	0	0
10	9	Transilio	-	MLSP	MHGW	6	4	0	0
10	9	Rush	-	MGB	MPBP	3	7	0	0
10	9	Transilio	-	MGB	MPBP	4	8	0	0
10	9	Rush	-	MBD	MMT	3	9	0	0
10	9	Transilio	-	MBD	MMT	6	6	0	0
10	9	Rush	-	MPNS	MHR	4	10	0	0
10	9	Transilio	-	MPNS	MHR	5	8	0	0
10	9	Rush	-	MOD	MBAL	4	3	0	0
10	9	Transilio	-	MOD	MBAL	9	4	0	0
10	10	Transilio	-	MHGW	MAB	15	5	0	0
10	10	EMERALD	-	MHGW	MAB	10	7	0	0
10	10	Transilio	-	MBC	MTHE	6	9	0	0
10	10	EMERALD	-	MBC	MTHE	6	7	0	0
10	10	Transilio	-	MTRS	MLSP	8	6	0	0
10	10	EMERALD	-	MTRS	MLSP	20	4	0	0
10	10	Transilio	-	MCD	MCJ	3	10	0	0
10	10	EMERALD	-	MCD	MCJ	7	7	0	0
10	10	Transilio	-	MBAL	MGB	10	5	0	0
10	10	EMERALD	-	MBAL	MGB	14	6	0	0
10	10	Transilio	-	MMT	MPNS	15	4	0	0
10	10	EMERALD	-	MMT	MPNS	17	3	0	0
10	10	Transilio	-	MHR	MOD	13	3	0	0
10	10	EMERALD	-	MHR	MOD	23	5	0	0
10	10	Transilio	-	MBD	MPBP	13	3	0	0
10	10	EMERALD	-	MBD	MPBP	7	6	0	0
11	1	Pilot	-	MTHS	MMBM	13	2	0	0
11	1	Rush	-	MTHS	MMBM	9	8	0	0
11	1	Pilot	-	MTRS	MSH	6	4	0	0
11	1	Rush	-	MTRS	MSH	1	9	0	0
11	1	Pilot	-	MDOF	MLC	5	3	0	0
11	1	Rush	-	MDOF	MLC	8	3	0	0
11	1	Pilot	-	MBNH	MHR	11	3	0	0
11	1	Rush	-	MBNH	MHR	10	3	0	0
11	1	Pilot	-	MBOP	MBD	6	6	0	0
11	1	Rush	-	MBOP	MBD	7	5	0	0
11	1	Pilot	-	MHGW	MROP	8	3	0	0
11	1	Rush	-	MHGW	MROP	13	3	0	0
11	2	Rush	-	MBOP	MDOF	8	5	0	0
11	2	Birch	-	MBOP	MDOF	10	5	0	0
11	2	Rush	-	MHR	MLC	6	5	0	0
11	2	Birch	-	MHR	MLC	9	3	0	0
11	2	Rush	-	MBD	MBNH	7	6	0	0
11	2	Birch	-	MBD	MBNH	7	1	0	0
11	2	Rush	-	MTRS	MHGW	5	2	0	0
11	2	Birch	-	MTRS	MHGW	12	2	0	0
11	2	Rush	-	MMBM	MROP	10	6	0	0
11	2	Birch	-	MMBM	MROP	8	2	0	0
11	2	Rush	-	MSH	MTHS	4	10	0	0
11	2	Birch	-	MSH	MTHS	6	4	0	0
11	3	Birch	-	MBNH	MTHS	2	27	0	0
11	3	Transilio	-	MBNH	MTHS	3	12	0	0
11	3	Birch	-	MLC	MTRS	5	4	0	0
11	3	Transilio	-	MLC	MTRS	3	3	0	0
11	3	Birch	-	MDOF	MHGW	6	5	0	0
11	3	Transilio	-	MDOF	MHGW	5	9	0	0
11	3	Birch	-	MHR	MROP	10	1	0	0
11	3	Transilio	-	MHR	MROP	5	6	0	0
11	3	Birch	-	MBOP	MSH	4	9	0	0
11	3	Transilio	-	MBOP	MSH	4	8	0	0
11	3	Birch	-	MBD	MMBM	2	4	0	0
11	3	Transilio	-	MBD	MMBM	5	12	0	0
11	4	Transilio	-	MBD	MDOF	13	2	0	0
11	4	Jardim	-	MBD	MDOF	19	3	0	0
11	4	Transilio	-	MHR	MBOP	4	9	0	0
11	4	Jardim	-	MHR	MBOP	10	20	0	0
11	4	Transilio	-	MBNH	MLC	3	8	0	0
11	4	Jardim	-	MBNH	MLC	8	9	0	0
11	4	Transilio	-	MSH	MHGW	10	4	0	0
11	4	Jardim	-	MSH	MHGW	10	9	0	0
11	4	Transilio	-	MMBM	MTRS	6	7	0	0
11	4	Jardim	-	MMBM	MTRS	9	8	0	0
11	4	Transilio	-	MTHS	MROP	9	2	0	0
11	4	Jardim	-	MTHS	MROP	12	6	0	0
11	5	Jardim	-	MDOF	MBNH	12	5	0	0
11	5	Scorpio	-	MDOF	MBNH	6	3	0	0
11	5	Jardim	-	MLC	MBOP	11	11	0	0
11	5	Scorpio	-	MLC	MBOP	5	10	0	0
11	5	Jardim	-	MBD	MHR	12	3	0	0
11	5	Scorpio	-	MBD	MHR	10	4	0	0
11	5	Jardim	-	MHGW	MTHS	7	12	0	0
11	5	Scorpio	-	MHGW	MTHS	4	7	0	0
11	5	Jardim	-	MROP	MTRS	5	9	0	0
11	5	Scorpio	-	MROP	MTRS	4	6	0	0
11	5	Jardim	-	MSH	MMBM	9	11	0	0
11	5	Scorpio	-	MSH	MMBM	13	7	0	0
11	6	Scorpio	-	MHR	MTHS	2	6	0	0
11	6	EMERALD	-	MHR	MTHS	12	7	0	0
11	6	Scorpio	-	MBD	MTRS	12	4	0	0
11	6	EMERALD	-	MBD	MTRS	6	8	0	0
11	6	Scorpio	-	MBOP	MHGW	12	5	0	0
11	6	EMERALD	-	MBOP	MHGW	24	5	0	0
11	6	Scorpio	-	MLC	MMBM	4	13	0	0
11	6	EMERALD	-	MLC	MMBM	6	18	0	0
11	6	Scorpio	-	MDOF	MROP	10	7	0	0
11	6	EMERALD	-	MDOF	MROP	6	9	0	0
11	6	Scorpio	-	MBNH	MSH	3	6	0	0
11	6	EMERALD	-	MBNH	MSH	5	9	0	0
11	7	EMERALD	-	MBNH	MBOP	5	18	0	0
11	7	Pilot	-	MBNH	MBOP	4	18	0	0
11	7	EMERALD	-	MLC	MBD	7	8	0	0
11	7	Pilot	-	MLC	MBD	4	9	0	0
11	7	EMERALD	-	MDOF	MHR	6	11	0	0
11	7	Pilot	-	MDOF	MHR	10	8	0	0
11	7	EMERALD	-	MTHS	MTRS	13	7	0	0
11	7	Pilot	-	MTHS	MTRS	5	4	0	0
11	7	EMERALD	-	MROP	MSH	4	6	0	0
11	7	Pilot	-	MROP	MSH	3	12	0	0
11	7	EMERALD	-	MHGW	MMBM	6	8	0	0
11	7	Pilot	-	MHGW	MMBM	4	9	0	0
12	1	Pilot	-	MTC	MLC	4	3	0	0
12	1	Rush	-	MTC	MLC	10	4	0	0
12	1	Pilot	-	MBD	MORB	8	7	0	0
12	1	Rush	-	MBD	MORB	10	2	0	0
12	1	Pilot	-	MDOF	MMT	0	7	0	0
12	1	Rush	-	MDOF	MMT	5	16	0	0
12	1	Pilot	-	MACP	MAC	4	5	0	0
12	1	Rush	-	MACP	MAC	5	10	0	0
12	1	Pilot	-	MTRS	MMBM	2	2	3	5
12	1	Rush	-	MTRS	MMBM	6	5	0	0
12	1	Pilot	-	MBNH	MHGW	9	4	0	0
12	1	Rush	-	MBNH	MHGW	6	5	0	0
12	3	Cedar	-	MLC	MACP	8	12	0	0
12	3	Scorpio	-	MLC	MACP	6	3	0	0
12	2	Rush	-	MLC	MMT	8	11	0	0
12	2	Cedar	-	MLC	MMT	3	11	0	0
12	2	Rush	-	MTC	MBD	6	7	0	0
12	2	Cedar	-	MTC	MBD	19	5	0	0
12	2	Rush	-	MDOF	MORB	7	13	0	0
12	2	Cedar	-	MDOF	MORB	7	19	0	0
12	2	Rush	-	MACP	MHGW	2	5	0	0
12	2	Cedar	-	MACP	MHGW	8	11	0	0
12	2	Rush	-	MAC	MTRS	9	4	0	0
12	2	Cedar	-	MAC	MTRS	11	3	0	0
12	2	Rush	-	MBNH	MMBM	7	7	3	1
12	2	Cedar	-	MBNH	MMBM	9	7	0	0
12	3	Cedar	-	MTC	MAC	8	7	0	0
12	3	Scorpio	-	MTC	MAC	7	12	0	0
12	3	Cedar	-	MMT	MHGW	3	15	0	0
12	3	Scorpio	-	MMT	MHGW	5	4	0	0
12	3	Cedar	-	MBD	MTRS	5	10	0	0
12	3	Scorpio	-	MBD	MTRS	11	9	0	0
12	3	Cedar	-	MORB	MMBM	5	13	0	0
12	3	Scorpio	-	MORB	MMBM	5	8	0	0
12	3	Cedar	-	MDOF	MBNH	2	15	0	0
12	3	Scorpio	-	MDOF	MBNH	2	15	0	0
12	4	Scorpio	-	MLC	MBD	8	7	0	0
12	4	Transilio	-	MLC	MBD	6	9	0	0
12	4	Scorpio	-	MTC	MDOF	7	8	0	0
12	4	Transilio	-	MTC	MDOF	9	3	0	0
12	4	Scorpio	-	MMT	MORB	6	9	0	0
12	4	Transilio	-	MMT	MORB	6	11	0	0
12	4	Scorpio	-	MACP	MTRS	5	7	0	0
12	4	Transilio	-	MACP	MTRS	4	8	0	0
12	4	Scorpio	-	MAC	MBNH	7	8	0	0
12	4	Transilio	-	MAC	MBNH	3	8	0	0
12	4	Scorpio	-	MHGW	MMBM	6	3	0	0
12	4	Transilio	-	MHGW	MMBM	9	4	0	0
12	5	Transilio	-	MLC	MHGW	6	5	0	0
12	5	Constriction	-	MLC	MHGW	4	6	0	0
12	5	Transilio	-	MTC	MTRS	5	13	0	0
12	5	Constriction	-	MTC	MTRS	3	6	0	0
12	5	Transilio	-	MDOF	MMBM	4	6	0	0
12	5	Constriction	-	MDOF	MMBM	2	9	0	0
12	5	Transilio	-	MMT	MACP	11	5	0	0
12	5	Constriction	-	MMT	MACP	10	3	0	0
12	5	Transilio	-	MBD	MAC	4	5	0	0
12	5	Constriction	-	MBD	MAC	4	8	0	0
12	5	Transilio	-	MORB	MBNH	8	5	0	0
12	5	Constriction	-	MORB	MBNH	7	2	0	0
12	6	Constriction	-	MLC	MDOF	4	6	0	0
12	6	EMERALD	-	MLC	MDOF	7	9	0	0
12	6	Constriction	-	MTC	MORB	5	3	0	0
12	6	EMERALD	-	MTC	MORB	14	6	0	0
12	6	Constriction	-	MMT	MBD	1	2	0	0
12	6	EMERALD	-	MMT	MBD	8	10	0	0
12	6	Constriction	-	MACP	MBNH	4	12	0	0
12	6	EMERALD	-	MACP	MBNH	2	17	0	0
12	6	Constriction	-	MAC	MMBM	9	3	0	0
12	6	EMERALD	-	MAC	MMBM	13	7	0	0
12	6	Constriction	-	MHGW	MTRS	9	8	0	0
12	6	EMERALD	-	MHGW	MTRS	17	6	0	0
12	7	EMERALD	-	MLC	MORB	5	7	0	0
12	7	Pilot	-	MLC	MORB	5	8	0	0
12	7	EMERALD	-	MTC	MMT	3	16	0	0
12	7	Pilot	-	MTC	MMT	2	8	0	0
12	7	EMERALD	-	MDOF	MBD	4	14	0	0
12	7	Pilot	-	MDOF	MBD	6	10	0	0
12	7	EMERALD	-	MACP	MMBM	5	27	0	0
12	7	Pilot	-	MACP	MMBM	3	10	0	0
12	7	EMERALD	-	MAC	MHGW	5	11	0	0
12	7	Pilot	-	MAC	MHGW	9	5	0	0
12	7	EMERALD	-	MBNH	MTRS	6	14	0	0
12	7	Pilot	-	MBNH	MTRS	15	4	0	0
13	1	EMERALD	-	MOD	MBBC	5	4	0	0
13	1	Cedar	-	MOD	MBBC	5	8	0	0
13	1	EMERALD	-	MTC	MNYT	12	7	0	0
13	1	Cedar	-	MTC	MNYT	6	5	0	0
13	1	EMERALD	-	MCJ	MBD	3	8	0	0
13	1	Cedar	-	MCJ	MBD	5	8	0	0
13	1	EMERALD	-	MSPK	MS7J	15	4	0	0
13	1	Cedar	-	MSPK	MS7J	6	4	0	0
13	1	EMERALD	-	MBNH	MTRS	12	8	0	0
13	1	Cedar	-	MBNH	MTRS	7	5	0	0
13	1	EMERALD	-	RHCP	M13S	6	7	0	0
13	1	Cedar	-	RHCP	M13S	8	4	0	0
13	2	Cedar	-	MCJ	MOD	8	9	0	0
13	2	Transilio	-	MCJ	MOD	3	8	0	0
13	2	Cedar	-	MNYT	MBBC	4	17	0	0
13	2	Transilio	-	MNYT	MBBC	2	5	0	0
13	2	Cedar	-	MBD	MTC	18	7	0	0
13	2	Transilio	-	MBD	MTC	8	4	0	0
13	2	Cedar	-	RHCP	MSPK	11	9	0	0
13	2	Transilio	-	RHCP	MSPK	3	8	0	0
13	2	Cedar	-	MTRS	MS7J	5	10	0	0
13	2	Transilio	-	MTRS	MS7J	7	4	0	0
13	2	Cedar	-	M13S	MBNH	6	5	0	0
13	2	Transilio	-	M13S	MBNH	5	4	0	0
13	3	Transilio	-	MBBC	RHCP	2	5	0	0
13	3	Jardim	-	MBBC	RHCP	9	12	0	0
13	3	Transilio	-	MNYT	MSPK	3	2	0	0
13	3	Jardim	-	MNYT	MSPK	8	11	0	0
13	3	Transilio	-	MBD	M13S	14	3	0	0
13	3	Jardim	-	MBD	M13S	14	8	0	0
13	3	Transilio	-	MCJ	MS7J	5	5	6	5
13	3	Jardim	-	MCJ	MS7J	10	6	0	0
13	3	Transilio	-	MTC	MTRS	7	14	0	0
13	3	Jardim	-	MTC	MTRS	3	13	0	0
13	3	Transilio	-	MOD	MBNH	7	2	0	0
13	3	Jardim	-	MOD	MBNH	10	12	0	0
13	4	Jardim	-	MBD	MOD	10	2	0	0
13	4	Pilot	-	MBD	MOD	5	5	3	1
13	4	Jardim	-	MNYT	MCJ	5	10	0	0
13	4	Pilot	-	MNYT	MCJ	1	8	0	0
13	4	Jardim	-	MTC	MBBC	11	7	0	0
13	4	Pilot	-	MTC	MBBC	6	3	0	0
13	4	Jardim	-	M13S	MSPK	3	19	0	0
13	4	Pilot	-	M13S	MSPK	3	10	0	0
13	4	Jardim	-	MTRS	RHCP	11	6	0	0
13	4	Pilot	-	MTRS	RHCP	4	4	3	1
13	4	Jardim	-	MBNH	MS7J	9	9	6	3
13	4	Pilot	-	MBNH	MS7J	9	7	0	0
13	5	Pilot	-	MBBC	M13S	8	5	0	0
13	5	Cache	-	MBBC	M13S	3	3	5	2
13	5	Pilot	-	MNYT	MS7J	5	7	0	0
13	5	Cache	-	MNYT	MS7J	8	11	0	0
13	5	Pilot	-	MOD	MTRS	7	4	0	0
13	5	Cache	-	MOD	MTRS	8	7	0	0
13	5	Pilot	-	MBD	RHCP	6	7	0	0
13	5	Cache	-	MBD	RHCP	7	10	0	0
13	5	Pilot	-	MCJ	MSPK	5	6	0	0
13	5	Cache	-	MCJ	MSPK	8	6	0	0
13	5	Pilot	-	MTC	MBNH	3	5	0	0
13	5	Cache	-	MTC	MBNH	9	5	0	0
13	6	Cache	-	MOD	MTC	2	10	0	0
13	6	Wormy	-	MOD	MTC	6	11	0	0
13	6	Cache	-	MBBC	MCJ	8	2	0	0
13	6	Wormy	-	MBBC	MCJ	5	5	3	4
13	6	Cache	-	MBD	MNYT	5	6	0	0
13	6	Wormy	-	MBD	MNYT	5	3	0	0
13	6	Cache	-	MSPK	MBNH	0	10	0	0
13	6	Wormy	-	MSPK	MBNH	6	7	0	0
13	6	Cache	-	MS7J	RHCP	7	5	0	0
13	6	Wormy	-	MS7J	RHCP	2	9	0	0
13	6	Cache	-	M13S	MTRS	4	8	0	0
13	6	Wormy	-	M13S	MTRS	9	3	0	0
13	7	Wormy	-	MTC	MCJ	7	3	0	0
13	7	EMERALD	-	MTC	MCJ	10	5	0	0
13	7	Wormy	-	MBBC	MBD	2	8	0	0
13	7	EMERALD	-	MBBC	MBD	3	16	0	0
13	7	Wormy	-	MOD	MNYT	7	6	0	0
13	7	EMERALD	-	MOD	MNYT	18	4	0	0
13	7	Wormy	-	MBNH	RHCP	7	4	0	0
13	7	EMERALD	-	MBNH	RHCP	11	6	0	0
13	7	Wormy	-	MS7J	M13S	10	2	0	0
13	7	EMERALD	-	MS7J	M13S	8	6	0	0
13	7	Wormy	-	MSPK	MTRS	5	5	0	5
13	7	EMERALD	-	MSPK	MTRS	15	6	0	0
14	1	Transilio	-	MREP	MSBP	4	4	1	5
14	1	Jardim	-	MREP	MSBP	15	3	0	0
14	1	Transilio	-	MB4	MGB	5	7	0	0
14	1	Jardim	-	MB4	MGB	6	14	0	0
14	1	Transilio	-	MRGB	MTRS	5	9	0	0
14	1	Jardim	-	MRGB	MTRS	13	11	0	0
14	1	Transilio	-	M877	MCOA	2	12	0	0
14	1	Jardim	-	M877	MCOA	3	16	0	0
14	1	Transilio	-	MTCJ	MABO	1	5	0	0
14	1	Jardim	-	MTCJ	MABO	13	7	0	0
14	1	Transilio	-	DLTP	M21J	3	6	0	0
14	1	Jardim	-	DLTP	M21J	7	5	0	0
14	1	Transilio	-	MBD	MLOW	5	2	0	0
14	1	Jardim	-	MBD	MLOW	16	13	0	0
14	1	Transilio	-	RHCP	MWHC	7	4	0	0
14	1	Jardim	-	RHCP	MWHC	14	11	0	0
14	2	Jardim	-	MREP	MB4	5	8	0	0
14	2	Rush	-	MREP	MB4	2	5	0	0
14	2	Jardim	-	MSBP	MGB	10	9	0	0
14	2	Rush	-	MSBP	MGB	5	12	0	0
14	2	Jardim	-	MRGB	M877	7	4	0	0
14	2	Rush	-	MRGB	M877	6	6	4	1
14	2	Jardim	-	MTRS	MCOA	11	6	0	0
14	2	Rush	-	MTRS	MCOA	8	8	9	6
14	2	Jardim	-	MTCJ	DLTP	4	7	0	0
14	2	Rush	-	MTCJ	DLTP	9	5	0	0
14	2	Jardim	-	MABO	M21J	20	3	0	0
14	2	Rush	-	MABO	M21J	13	1	0	0
14	2	Jardim	-	MBD	RHCP	7	8	0	0
14	2	Rush	-	MBD	RHCP	7	4	0	0
14	2	Jardim	-	MLOW	MWHC	10	19	0	0
14	2	Rush	-	MLOW	MWHC	13	4	0	0
14	3	Rush	-	MREP	MGB	3	7	0	0
14	3	Cedar	-	MREP	MGB	5	8	0	0
14	3	Rush	-	MSBP	MB4	8	7	0	0
14	3	Cedar	-	MSBP	MB4	15	5	0	0
14	3	Rush	-	MRGB	MCOA	8	10	0	0
14	3	Cedar	-	MRGB	MCOA	6	9	0	0
14	3	Rush	-	MTRS	M877	6	3	0	0
14	3	Cedar	-	MTRS	M877	9	6	0	0
14	3	Rush	-	MTCJ	M21J	5	7	0	0
14	3	Cedar	-	MTCJ	M21J	9	3	0	0
14	3	Rush	-	MABO	DLTP	9	6	0	0
14	3	Cedar	-	MABO	DLTP	11	8	0	0
14	3	Rush	-	MBD	MWHC	12	7	0	0
14	3	Cedar	-	MBD	MWHC	7	8	0	0
14	3	Rush	-	MLOW	RHCP	3	9	0	0
14	3	Cedar	-	MLOW	RHCP	6	7	0	0
14	4	Cedar	-	MGB	MTRS	10	11	0	0
14	4	Cache	-	MGB	MTRS	2	9	0	0
14	4	Cedar	-	MSBP	MCOA	9	12	0	0
14	4	Cache	-	MSBP	MCOA	5	16	0	0
14	4	Cedar	-	MB4	MRGB	8	8	2	5
14	4	Cache	-	MB4	MRGB	3	3	4	5
14	4	Cedar	-	MREP	M877	3	4	0	0
14	4	Cache	-	MREP	M877	4	6	0	0
14	4	Cedar	-	MABO	RHCP	7	3	0	0
14	4	Cache	-	MABO	RHCP	1	5	0	0
