season	week	game	half	team1	team2	t1score	t2score	t1OT	t2OT
14	4	Cedar	-	MTCJ	MBD	5	5	9	2
14	4	Cache	-	MTCJ	MBD	4	6	0	0
14	4	Cedar	-	DLTP	MWHC	7	8	0	0
14	4	Cache	-	DLTP	MWHC	4	9	0	0
14	4	Cedar	-	M21J	MLOW	9	4	0	0
14	4	Cache	-	M21J	MLOW	8	6	0	0
14	5	Cache	-	MSBP	MRGB	10	10	2	1
14	5	GFY	-	MSBP	MRGB	10	8	0	0
14	5	Cache	-	MB4	MCOA	8	13	0	0
14	5	GFY	-	MB4	MCOA	6	11	0	0
14	5	Cache	-	MREP	MTRS	4	10	0	0
14	5	GFY	-	MREP	MTRS	8	11	0	0
14	5	Cache	-	MABO	MLOW	8	3	0	0
14	5	GFY	-	MABO	MLOW	10	5	0	0
14	5	Cache	-	MTCJ	MWHC	11	3	0	0
14	5	GFY	-	MTCJ	MWHC	12	6	0	0
14	5	Cache	-	DLTP	MBD	1	8	0	0
14	5	GFY	-	DLTP	MBD	4	8	0	0
14	5	Cache	-	M21J	RHCP	1	10	0	0
14	5	GFY	-	M21J	RHCP	2	3	0	0
14	5	Cache	-	MGB	M877	8	2	0	0
14	5	GFY	-	MGB	M877	15	4	0	0
14	6	GFY	-	MGB	MABO	2	8	0	0
14	6	Scorpio	-	MGB	MABO	6	6	1	2
14	6	GFY	-	MSBP	MTCJ	4	13	0	0
14	6	Scorpio	-	MSBP	MTCJ	4	9	0	0
14	6	GFY	-	MB4	M21J	1	7	0	0
14	6	Scorpio	-	MB4	M21J	7	4	0	0
14	6	GFY	-	MREP	DLTP	8	16	0	0
14	6	Scorpio	-	MREP	DLTP	3	9	0	0
14	6	GFY	-	MTRS	RHCP	10	7	0	0
14	6	Scorpio	-	MTRS	RHCP	6	6	7	5
14	6	GFY	-	MCOA	MBD	10	5	0	0
14	6	Scorpio	-	MCOA	MBD	8	9	0	0
14	6	GFY	-	MRGB	MWHC	3	3	8	5
14	6	Scorpio	-	MRGB	MWHC	6	7	0	0
14	6	GFY	-	M877	MLOW	6	5	0	0
14	6	Scorpio	-	M877	MLOW	12	2	0	0
14	7	Scorpio	-	MGB	DLTP	7	4	0	0
14	7	Pilot	-	MGB	DLTP	12	4	0	0
14	7	Scorpio	-	MSBP	M21J	4	7	0	0
14	7	Pilot	-	MSBP	M21J	4	5	0	0
14	7	Scorpio	-	MB4	MTCJ	5	3	0	0
14	7	Pilot	-	MB4	MTCJ	1	10	0	0
14	7	Scorpio	-	MREP	MABO	8	4	0	0
14	7	Pilot	-	MREP	MABO	2	8	0	0
14	7	Scorpio	-	MTRS	MLOW	15	4	0	0
14	7	Pilot	-	MTRS	MLOW	12	3	0	0
14	7	Scorpio	-	MCOA	MWHC	14	2	0	0
14	7	Pilot	-	MCOA	MWHC	11	3	0	0
14	7	Scorpio	-	MRGB	MBD	9	5	0	0
14	7	Pilot	-	MRGB	MBD	3	7	0	0
14	7	Scorpio	-	M877	RHCP	3	5	0	0
14	7	Pilot	-	M877	RHCP	7	7	1	2
14	8	Pilot	-	MGB	RHCP	4	7	0	0
14	8	EMERALD	-	MGB	RHCP	9	12	0	0
14	8	Pilot	-	MSBP	MBD	4	7	0	0
14	8	EMERALD	-	MSBP	MBD	8	11	0	0
14	8	Pilot	-	MB4	MWHC	6	5	0	0
14	8	EMERALD	-	MB4	MWHC	7	3	0	0
14	8	Pilot	-	MREP	MLOW	5	3	0	0
14	8	EMERALD	-	MREP	MLOW	3	9	0	0
14	8	Pilot	-	MTRS	MABO	8	6	0	0
14	8	EMERALD	-	MTRS	MABO	9	5	0	0
14	8	Pilot	-	MCOA	MTCJ	7	4	0	0
14	8	EMERALD	-	MCOA	MTCJ	10	4	0	0
14	8	Pilot	-	MRGB	M21J	5	8	0	0
14	8	EMERALD	-	MRGB	M21J	6	10	0	0
14	8	Pilot	-	M877	DLTP	5	5	2	4
14	8	EMERALD	-	M877	DLTP	9	9	7	2
14	9	EMERALD	-	MGB	MLOW	12	11	0	0
14	9	Transilio	-	MGB	MLOW	15	6	0	0
14	9	EMERALD	-	MSBP	MWHC	7	6	0	0
14	9	Transilio	-	MSBP	MWHC	6	12	0	0
14	9	EMERALD	-	MB4	MBD	10	7	0	0
14	9	Transilio	-	MB4	MBD	1	12	0	0
14	9	EMERALD	-	MREP	RHCP	5	14	0	0
14	9	Transilio	-	MREP	RHCP	5	10	0	0
14	9	EMERALD	-	MTRS	DLTP	11	4	0	0
14	9	Transilio	-	MTRS	DLTP	12	10	0	0
14	9	EMERALD	-	MCOA	M21J	15	1	0	0
14	9	Transilio	-	MCOA	M21J	12	1	0	0
14	9	EMERALD	-	MRGB	MTCJ	1	13	0	0
14	9	Transilio	-	MRGB	MTCJ	10	9	0	0
14	9	EMERALD	-	M877	MABO	10	7	0	0
14	9	Transilio	-	M877	MABO	7	8	0	0
15	1	Cedar	-	MBD	MCOA	6	8	4	1
15	1	Jardim	-	MBD	MCOA	11	8	0	0
15	1	Cedar	-	MAC	MGGB	9	6	0	0
15	1	Jardim	-	MAC	MGGB	11	13	0	0
15	1	Cedar	-	MABO	MWOB	7	9	0	0
15	1	Jardim	-	MABO	MWOB	14	7	0	0
15	1	Cedar	-	MORB	MCRK	10	4	0	0
15	1	Jardim	-	MORB	MCRK	8	9	0	0
15	2	Jardim	-	MGGB	MBD	5	9	0	0
15	2	EMERALD	-	MGGB	MBD	13	5	0	0
15	2	Jardim	-	MWOB	MCOA	11	9	0	0
15	2	EMERALD	-	MWOB	MCOA	8	3	0	0
15	2	Jardim	-	MCRK	MAC	7	9	0	0
15	2	EMERALD	-	MCRK	MAC	6	6	1	3
15	2	Jardim	-	MORB	MABO	6	12	5	3
15	2	EMERALD	-	MORB	MABO	3	6	0	0
15	3	EMERALD	-	MBD	MWOB	11	6	0	0
15	3	Cache	-	MBD	MWOB	11	5	3	9
15	3	EMERALD	-	MGGB	MCRK	9	7	0	0
15	3	Cache	-	MGGB	MCRK	4	6	0	0
15	3	EMERALD	-	MCOA	MORB	6	7	0	0
15	3	Cache	-	MCOA	MORB	5	3	0	0
15	3	EMERALD	-	MAC	MABO	11	7	0	0
15	3	Cache	-	MAC	MABO	6	5	0	0
15	4	Cache	-	MCRK	MBD	11	10	0	0
15	4	Pilot	-	MCRK	MBD	6	8	0	0
15	4	Cache	-	MWOB	MORB	4	4	0	0
15	4	Pilot	-	MWOB	MORB	5	4	0	0
15	4	Cache	-	MABO	MGGB	5	4	0	0
15	4	Pilot	-	MABO	MGGB	6	9	0	0
15	4	Cache	-	MCOA	MAC	3	8	0	0
15	4	Pilot	-	MCOA	MAC	4	8	0	0
15	5	Pilot	-	MBD	MORB	9	12	0	0
15	5	Rush	-	MBD	MORB	8	9	0	0
15	5	Pilot	-	MCRK	MABO	2	8	0	0
15	5	Rush	-	MCRK	MABO	2	6	0	0
15	5	Pilot	-	MWOB	MAC	2	7	0	0
15	5	Rush	-	MWOB	MAC	7	10	0	0
15	5	Pilot	-	MGGB	MCOA	5	4	0	0
15	5	Rush	-	MGGB	MCOA	12	5	0	0
15	6	Rush	-	MABO	MBD	9	11	0	0
15	6	Transilio	-	MABO	MBD	7	5	0	0
15	6	Rush	-	MAC	MORB	12	5	0	0
15	6	Transilio	-	MAC	MORB	7	7	0	0
15	6	Rush	-	MCOA	MCRK	5	3	0	0
15	6	Transilio	-	MCOA	MCRK	12	6	0	0
15	6	Rush	-	MGGB	MWOB	7	3	0	0
15	6	Transilio	-	MGGB	MWOB	10	5	0	0
15	7	Transilio	-	MBD	MAC	8	17	0	0
15	7	Cedar	-	MBD	MAC	16	14	0	0
15	7	Transilio	-	MABO	MCOA	1	8	0	0
15	7	Cedar	-	MABO	MCOA	3	3	0	0
15	7	Transilio	-	MORB	MGGB	7	6	0	0
15	7	Cedar	-	MORB	MGGB	11	6	0	0
15	7	Transilio	-	MCRK	MWOB	11	4	0	0
15	7	Cedar	-	MCRK	MWOB	11	8	0	0
16	1	EMERALD	-	MCSP	MGGB	9	4	0	0
16	1	Transilio	-	MCSP	MGGB	6	6	4	3
16	1	EMERALD	-	MCOA	MTHS	6	5	0	0
16	1	Transilio	-	MCOA	MTHS	4	8	0	0
16	1	EMERALD	-	RHCP	MGBR	7	5	0	0
16	1	Transilio	-	RHCP	MGBR	7	5	0	0
16	1	EMERALD	-	MSRP	MMMP	11	9	0	0
16	1	Transilio	-	MSRP	MMMP	4	7	0	0
16	1	EMERALD	-	MTCJ	MPIC	10	4	0	0
16	1	Transilio	-	MTCJ	MPIC	7	1	0	0
16	1	EMERALD	-	MSKD	MCRK	7	12	0	0
16	1	Transilio	-	MSKD	MCRK	10	8	0	0
16	2	Transilio	-	MCSP	RHCP	4	7	0	0
16	2	Jardim	-	MCSP	RHCP	12	8	0	0
16	2	Transilio	-	MCOA	MSRP	13	8	0	0
16	2	Jardim	-	MCOA	MSRP	14	7	0	0
16	2	Transilio	-	MTHS	MTCJ	8	5	0	0
16	2	Jardim	-	MTHS	MTCJ	9	7	0	0
16	2	Transilio	-	MGGB	MSKD	10	2	0	0
16	2	Jardim	-	MGGB	MSKD	11	7	0	0
16	2	Transilio	-	MCRK	MGBR	5	6	0	0
16	2	Jardim	-	MCRK	MGBR	9	7	0	0
16	2	Transilio	-	MPIC	MMMP	8	7	0	0
16	2	Jardim	-	MPIC	MMMP	16	6	0	0
16	3	Jardim	-	MCSP	MCRK	9	8	0	0
16	3	Cedar	-	MCSP	MCRK	8	3	0	0
16	3	Jardim	-	MCOA	MPIC	13	5	0	0
16	3	Cedar	-	MCOA	MPIC	15	7	0	0
16	3	Jardim	-	MTHS	MMMP	6	9	0	0
16	3	Cedar	-	MTHS	MMMP	7	8	0	0
16	3	Jardim	-	MGGB	MGBR	6	6	3	8
16	3	Cedar	-	MGGB	MGBR	7	7	3	5
16	3	Jardim	-	RHCP	MSKD	16	12	0	0
16	3	Cedar	-	RHCP	MSKD	8	12	0	0
16	3	Jardim	-	MSRP	MTCJ	10	22	0	0
16	3	Cedar	-	MSRP	MTCJ	9	11	0	0
16	4	Cedar	-	MCSP	MCOA	6	7	0	0
16	4	Tetanic	-	MCSP	MCOA	5	8	0	0
16	4	Cedar	-	MTHS	MGGB	13	4	0	0
16	4	Tetanic	-	MTHS	MGGB	8	4	0	0
16	4	Cedar	-	RHCP	MCRK	6	7	0	0
16	4	Tetanic	-	RHCP	MCRK	5	13	0	0
16	4	Cedar	-	MSRP	MPIC	5	9	0	0
16	4	Tetanic	-	MSRP	MPIC	7	13	0	0
16	4	Cedar	-	MTCJ	MMMP	7	8	0	0
16	4	Tetanic	-	MTCJ	MMMP	8	7	0	0
16	4	Cedar	-	MSKD	MGBR	7	8	0	0
16	4	Tetanic	-	MSKD	MGBR	10	8	0	0
16	5	Tetanic	-	MCSP	MSRP	8	9	0	0
16	5	Rush	-	MCSP	MSRP	9	8	0	0
16	5	Tetanic	-	MCOA	MTCJ	11	5	0	0
16	5	Rush	-	MCOA	MTCJ	11	3	0	0
16	5	Tetanic	-	MTHS	MSKD	13	3	0	0
16	5	Rush	-	MTHS	MSKD	10	4	0	0
16	5	Tetanic	-	MGGB	RHCP	9	9	5	2
16	5	Rush	-	MGGB	RHCP	8	11	0	0
16	5	Tetanic	-	MCRK	MPIC	20	9	0	0
16	5	Rush	-	MCRK	MPIC	11	5	0	0
16	5	Tetanic	-	MMMP	MGBR	7	3	0	0
16	5	Rush	-	MMMP	MGBR	7	9	0	0
16	6	Rush	-	MCSP	MPIC	7	4	0	0
16	6	Pilot	-	MCSP	MPIC	5	6	0	0
16	6	Rush	-	MCOA	MMMP	12	7	0	0
16	6	Pilot	-	MCOA	MMMP	13	2	0	0
16	6	Rush	-	MTHS	MGBR	14	5	0	0
16	6	Pilot	-	MTHS	MGBR	11	5	0	0
16	6	Rush	-	MGGB	MCRK	4	2	0	0
16	6	Pilot	-	MGGB	MCRK	9	4	0	0
16	6	Rush	-	RHCP	MSRP	11	6	0	0
16	6	Pilot	-	RHCP	MSRP	10	3	0	0
16	6	Rush	-	MTCJ	MSKD	13	4	0	0
16	6	Pilot	-	MTCJ	MSKD	3	8	0	0
16	7	Pilot	-	MCSP	MTHS	5	6	0	0
16	7	EMERALD	-	MCSP	MTHS	10	7	0	0
16	7	Pilot	-	MCOA	MGGB	5	5	0	3
16	7	EMERALD	-	MCOA	MGGB	17	9	0	0
16	7	Pilot	-	RHCP	MTCJ	5	7	0	0
16	7	EMERALD	-	RHCP	MTCJ	8	15	0	0
16	7	Pilot	-	MSRP	MSKD	5	5	1	0
16	7	EMERALD	-	MSRP	MSKD	11	11	1	0
16	7	Pilot	-	MCRK	MMMP	5	8	0	0
16	7	EMERALD	-	MCRK	MMMP	4	10	0	0
16	7	Pilot	-	MPIC	MGBR	4	6	0	0
16	7	EMERALD	-	MPIC	MGBR	13	5	0	0
17	1	Transilio	-	MMMP	MBOP	6	3	0	0
17	1	EMERALD	-	MMMP	MBOP	10	7	0	0
17	1	Transilio	-	RHCP	MHR	11	8	0	0
17	1	EMERALD	-	RHCP	MHR	5	11	0	0
17	1	Transilio	-	MCOA	MTHS	5	4	0	0
17	1	EMERALD	-	MCOA	MTHS	14	1	0	0
17	1	Transilio	-	MTCJ	MCSP	5	7	0	0
17	1	EMERALD	-	MTCJ	MCSP	9	7	0	0
17	1	Transilio	-	MCRK	MAC	0	5	0	0
17	1	EMERALD	-	MCRK	MAC	5	2	0	0
17	1	Transilio	-	MGBR	MSVB	3	6	0	0
17	1	EMERALD	-	MGBR	MSVB	3	5	0	0
17	2	EMERALD	-	MCOA	MCSP	17	6	0	0
17	2	Rush	-	MCOA	MCSP	16	8	0	0
17	2	EMERALD	-	MTHS	MHR	6	9	0	0
17	2	Rush	-	MTHS	MHR	6	4	0	0
17	2	EMERALD	-	RHCP	MTCJ	12	7	0	0
17	2	Rush	-	RHCP	MTCJ	10	5	0	0
17	2	EMERALD	-	MGBR	MAC	5	9	0	0
17	2	Rush	-	MGBR	MAC	7	9	0	0
17	2	EMERALD	-	MSVB	MBOP	12	9	0	0
17	2	Rush	-	MSVB	MBOP	6	10	0	0
17	2	EMERALD	-	MMMP	MCRK	10	3	0	0
17	2	Rush	-	MMMP	MCRK	6	6	1	0
17	3	Rush	-	MCOA	MMMP	14	3	0	0
17	3	Pilot	-	MCOA	MMMP	1	6	0	0
17	3	Rush	-	MTHS	MGBR	9	4	0	0
17	3	Pilot	-	MTHS	MGBR	8	1	0	0
17	3	Rush	-	RHCP	MSVB	6	6	1	4
17	3	Pilot	-	RHCP	MSVB	13	3	0	0
17	3	Rush	-	MHR	MAC	5	12	0	0
17	3	Pilot	-	MHR	MAC	4	10	0	0
17	3	Rush	-	MTCJ	MBOP	6	5	0	0
17	3	Pilot	-	MTCJ	MBOP	9	7	0	0
17	3	Rush	-	MCSP	MCRK	3	4	0	0
17	3	Pilot	-	MCSP	MCRK	6	6	1	0
17	4	Pilot	-	MCOA	MAC	13	8	0	0
17	4	Jardim	-	MCOA	MAC	11	6	0	0
17	4	Pilot	-	MTHS	MBOP	9	3	0	0
17	4	Jardim	-	MTHS	MBOP	12	2	0	0
17	4	Pilot	-	RHCP	MCRK	10	3	0	0
17	4	Jardim	-	RHCP	MCRK	10	6	0	0
17	4	Pilot	-	MHR	MMMP	7	3	0	0
17	4	Jardim	-	MHR	MMMP	10	8	0	0
17	4	Pilot	-	MTCJ	MGBR	10	3	0	0
17	4	Jardim	-	MTCJ	MGBR	8	8	8	5
17	4	Pilot	-	MCSP	MSVB	5	7	0	0
17	4	Jardim	-	MCSP	MSVB	7	11	0	0
17	5	Jardim	-	MCOA	MTCJ	18	11	0	0
17	5	Wormy	-	MCOA	MTCJ	5	6	0	0
17	5	Jardim	-	MTHS	RHCP	11	13	0	0
17	5	Wormy	-	MTHS	RHCP	3	4	0	0
17	5	Jardim	-	MHR	MCSP	7	6	0	0
17	5	Wormy	-	MHR	MCSP	4	7	0	0
17	5	Jardim	-	MGBR	MCRK	12	4	0	0
17	5	Wormy	-	MGBR	MCRK	11	3	0	0
17	5	Jardim	-	MSVB	MMMP	8	13	0	0
17	5	Wormy	-	MSVB	MMMP	4	5	0	0
17	5	Jardim	-	MBOP	MAC	12	10	0	0
17	5	Wormy	-	MBOP	MAC	4	3	0	0
17	6	Wormy	-	MCOA	RHCP	5	7	0	0
17	6	Joji	-	MCOA	RHCP	3	5	0	0
17	6	Wormy	-	MHR	MTCJ	3	7	0	0
17	6	Joji	-	MHR	MTCJ	4	3	0	0
17	6	Wormy	-	MGBR	MMMP	9	7	0	0
17	6	Joji	-	MGBR	MMMP	6	5	0	0
17	6	Wormy	-	MBOP	MCRK	3	5	0	0
17	6	Joji	-	MBOP	MCRK	3	4	0	0
17	6	Wormy	-	MTHS	MCSP	8	4	0	0
17	6	Joji	-	MTHS	MCSP	14	5	0	0
17	6	Wormy	-	MSVB	MAC	7	3	0	0
17	6	Joji	-	MSVB	MAC	4	8	0	0
17	7	Joji	-	MCOA	MGBR	10	5	0	0
17	7	Cedar	-	MCOA	MGBR	6	5	0	0
17	7	Joji	-	MTHS	MSVB	7	4	0	0
17	7	Cedar	-	MTHS	MSVB	15	3	0	0
17	7	Joji	-	RHCP	MMMP	11	4	0	0
17	7	Cedar	-	RHCP	MMMP	10	3	0	0
17	7	Joji	-	MHR	MBOP	10	1	0	0
17	7	Cedar	-	MHR	MBOP	14	7	0	0
17	7	Joji	-	MTCJ	MCRK	5	4	0	0
17	7	Cedar	-	MTCJ	MCRK	13	2	0	0
17	7	Joji	-	MCSP	MAC	3	7	0	0
17	7	Cedar	-	MCSP	MAC	9	10	0	0
17	8	Cedar	-	MCOA	MBOP	21	5	0	0
17	8	Transilio	-	MCOA	MBOP	16	5	0	0
17	8	Cedar	-	MTHS	MCRK	26	2	0	0
17	8	Transilio	-	MTHS	MCRK	16	0	0	0
17	8	Cedar	-	RHCP	MAC	13	2	0	0
17	8	Transilio	-	RHCP	MAC	5	1	0	0
17	8	Cedar	-	MHR	MGBR	8	9	0	0
17	8	Transilio	-	MHR	MGBR	4	3	0	0
17	8	Cedar	-	MTCJ	MSVB	12	5	0	0
17	8	Transilio	-	MTCJ	MSVB	7	8	0	0
17	8	Cedar	-	MCSP	MMMP	8	10	0	0
17	8	Transilio	-	MCSP	MMMP	6	9	0	0
18	1	EMERALD	-	RHCP	MTOC	7	12	0	0
18	1	Transilio	-	RHCP	MTOC	11	5	0	0
18	1	EMERALD	-	MHGW	MOD	9	8	0	0
18	1	Transilio	-	MHGW	MOD	3	3	2	11
18	1	EMERALD	-	MTHS	MMMP	11	7	0	0
18	1	Transilio	-	MTHS	MMMP	8	6	0	0
18	1	EMERALD	-	MAC	MRLB	7	9	0	0
18	1	Transilio	-	MAC	MRLB	4	4	3	1
18	2	Transilio	-	MTHS	RHCP	8	7	0	0
18	2	Sugar Hill	-	MTHS	RHCP	7	5	0	0
18	2	Transilio	-	MTOC	MHGW	4	4	8	2
18	2	Sugar Hill	-	MTOC	MHGW	8	9	0	0
18	2	Transilio	-	MOD	MHBL	8	3	0	0
18	2	Sugar Hill	-	MOD	MHBL	7	8	0	0
18	2	Transilio	-	MMMP	MAC	11	6	0	0
18	2	Sugar Hill	-	MMMP	MAC	9	8	0	0
18	2	Transilio	-	MRLB	MOPH	4	4	3	0
18	2	Sugar Hill	-	MRLB	MOPH	3	5	0	0
18	3	Sugar Hill	-	RHCP	MMMP	9	6	0	0
18	3	Rush	-	RHCP	MMMP	5	4	0	0
18	3	Sugar Hill	-	MTOC	MAC	5	3	0	0
18	3	Rush	-	MTOC	MAC	7	12	0	0
18	3	Sugar Hill	-	MHGW	MRLB	3	6	0	0
18	3	Rush	-	MHGW	MRLB	8	5	0	0
18	3	Sugar Hill	-	MOD	MOPH	5	4	0	0
18	3	Rush	-	MOD	MOPH	11	2	0	0
18	3	Sugar Hill	-	MTHS	MHBL	6	8	0	0
18	3	Rush	-	MTHS	MHBL	13	6	0	0
18	4	Rush	-	RHCP	MOD	5	5	0	1
18	4	Catch-22	-	RHCP	MOD	7	9	0	0
18	4	Rush	-	MTOC	MTHS	6	9	0	0
18	4	Catch-22	-	MTOC	MTHS	4	13	0	0
18	4	Rush	-	MHGW	MOPH	12	8	0	0
18	4	Catch-22	-	MHGW	MOPH	7	5	0	0
18	4	Rush	-	MMMP	MRLB	6	4	0	0
18	4	Catch-22	-	MMMP	MRLB	6	9	0	0
18	4	Rush	-	MAC	MHBL	13	6	0	0
18	4	Catch-22	-	MAC	MHBL	15	3	0	0
18	5	Catch-22	-	RHCP	MHGW	7	3	0	0
18	5	Jardim	-	RHCP	MHGW	14	7	0	0
18	5	Catch-22	-	MOD	MTHS	5	5	7	6
18	5	Jardim	-	MOD	MTHS	7	8	0	0
18	5	Catch-22	-	MTOC	MRLB	8	5	0	0
18	5	Jardim	-	MTOC	MRLB	12	7	0	0
18	5	Catch-22	-	MMMP	MHBL	5	4	0	0
18	5	Jardim	-	MMMP	MHBL	12	13	0	0
18	5	Catch-22	-	MAC	MOPH	10	3	0	0
18	5	Jardim	-	MAC	MOPH	19	5	0	0
18	1	EMERALD	-	MOPH	MHBL	7	9	0	0
18	1	Transilio	-	MOPH	MHBL	5	5	7	2
18	6	Jardim	-	RHCP	MRLB	12	8	0	0
18	6	Pilot 2.0	-	RHCP	MRLB	3	6	0	0
18	6	Jardim	-	MTOC	MOPH	6	5	0	0
18	6	Pilot 2.0	-	MTOC	MOPH	9	7	0	0
18	6	Jardim	-	MHGW	MHBL	14	8	0	0
18	6	Pilot 2.0	-	MHGW	MHBL	4	4	1	8
18	6	Jardim	-	MOD	MMMP	16	12	0	0
18	6	Pilot 2.0	-	MOD	MMMP	9	6	0	0
18	6	Jardim	-	MTHS	MAC	10	9	0	0
18	6	Pilot 2.0	-	MTHS	MAC	8	6	0	0
18	7	Pilot 2.0	-	MTOC	MOD	6	6	4	5
18	7	EMERALD	-	MTOC	MOD	9	4	0	0
18	7	Pilot 2.0	-	MHGW	MTHS	6	12	0	0
18	7	EMERALD	-	MHGW	MTHS	4	13	0	0
18	7	Pilot 2.0	-	RHCP	MAC	9	6	0	0
18	7	EMERALD	-	RHCP	MAC	12	10	0	0
18	7	Pilot 2.0	-	MMMP	MOPH	6	3	0	0
18	7	EMERALD	-	MMMP	MOPH	19	4	0	0
18	7	Pilot 2.0	-	MRLB	MHBL	3	8	0	0
18	7	EMERALD	-	MRLB	MHBL	14	3	0	0
19	1	Pilot 2.0	-	MDNO	MCCB	13	9	0	0
19	1	Jardim	-	MDNO	MCCB	10	5	0	0
19	1	Pilot 2.0	-	MTEF	MAC	5	7	0	0
19	1	Jardim	-	MTEF	MAC	7	6	0	0
19	1	Pilot 2.0	-	MRKT	MCDC	6	4	0	0
19	1	Jardim	-	MRKT	MCDC	5	8	0	0
19	1	Pilot 2.0	-	MLBT	MVIL	6	2	0	0
19	1	Jardim	-	MLBT	MVIL	7	15	0	0
19	1	Pilot 2.0	-	MFBD	MSRP	7	1	0	0
19	1	Jardim	-	MFBD	MSRP	11	16	0	0
19	2	Jardim	-	MDNO	MCDC	8	10	0	0
19	2	Rush	-	MDNO	MCDC	12	9	0	0
19	2	Jardim	-	MTEF	MSRP	12	10	0	0
19	2	Rush	-	MTEF	MSRP	7	6	0	0
19	2	Jardim	-	MRKT	MLBT	6	7	0	0
19	2	Rush	-	MRKT	MLBT	9	5	0	0
19	2	Jardim	-	MVIL	MAC	9	7	0	0
19	2	Rush	-	MVIL	MAC	13	8	0	0
19	2	Jardim	-	MCCB	MFBD	6	13	0	0
19	2	Rush	-	MCCB	MFBD	5	4	0	0
19	3	Rush	-	MDNO	MVIL	12	5	0	0
19	3	Scorpio	-	MDNO	MVIL	8	8	5	7
19	3	Rush	-	MTEF	MRKT	4	4	7	4
19	3	Scorpio	-	MTEF	MRKT	9	5	0	0
19	3	Rush	-	MAC	MFBD	1	12	0	0
19	3	Scorpio	-	MAC	MFBD	4	8	0	0
19	3	Rush	-	MLBT	MCCB	3	8	0	0
19	3	Scorpio	-	MLBT	MCCB	4	6	0	0
19	3	Rush	-	MCDC	MSRP	2	5	0	0
19	3	Scorpio	-	MCDC	MSRP	6	8	0	0
19	4	Scorpio	-	MDNO	MFBD	6	9	0	0
19	4	Cedar	-	MDNO	MFBD	5	10	0	0
19	4	Scorpio	-	MTEF	MCDC	5	12	0	0
19	4	Cedar	-	MTEF	MCDC	2	6	0	0
19	4	Scorpio	-	MRKT	MVIL	8	5	0	0
19	4	Cedar	-	MRKT	MVIL	10	7	0	0
19	4	Scorpio	-	MLBT	MSRP	8	5	0	0
19	4	Cedar	-	MLBT	MSRP	11	5	0	0
19	4	Scorpio	-	MCCB	MAC	7	7	5	4
19	4	Cedar	-	MCCB	MAC	11	8	0	0
19	5	Cedar	-	MDNO	MRKT	3	15	0	0
19	5	EMERALD	-	MDNO	MRKT	6	10	0	0
19	5	Cedar	-	MTEF	MCCB	6	4	0	0
19	5	EMERALD	-	MTEF	MCCB	5	9	0	0
19	5	Cedar	-	MLBT	MAC	7	4	0	0
19	5	EMERALD	-	MLBT	MAC	13	6	0	0
19	5	Cedar	-	MVIL	MSRP	5	4	0	0
19	5	EMERALD	-	MVIL	MSRP	14	5	0	0
19	5	Cedar	-	MFBD	MCDC	8	6	0	0
19	5	EMERALD	-	MFBD	MCDC	8	7	0	0
19	6	EMERALD	-	MDNO	MLBT	11	6	0	0
19	6	Transilio	-	MDNO	MLBT	11	8	0	0
19	6	EMERALD	-	MTEF	MFBD	10	8	0	0
19	6	Transilio	-	MTEF	MFBD	8	6	0	0
19	6	EMERALD	-	MRKT	MSRP	16	3	0	0
19	6	Transilio	-	MRKT	MSRP	17	1	0	0
19	6	EMERALD	-	MVIL	MCCB	9	11	0	0
19	6	Transilio	-	MVIL	MCCB	2	7	0	0
19	6	EMERALD	-	MAC	MCDC	9	10	0	0
19	6	Transilio	-	MAC	MCDC	5	9	0	0
19	7	Transilio	-	MDNO	MTEF	2	8	0	0
19	7	Pilot 2.0	-	MDNO	MTEF	5	3	0	0
19	7	Transilio	-	MRKT	MAC	4	3	0	0
19	7	Pilot 2.0	-	MRKT	MAC	5	4	0	0
19	7	Transilio	-	MLBT	MFBD	8	5	0	0
19	7	Pilot 2.0	-	MLBT	MFBD	7	7	6	2
19	7	Transilio	-	MVIL	MCDC	6	11	0	0
19	7	Pilot 2.0	-	MVIL	MCDC	4	5	0	0
19	7	Transilio	-	MCCB	MSRP	12	9	0	0
19	7	Pilot 2.0	-	MCCB	MSRP	8	4	0	0
