season	week	game	half	team1	team2	t1score	t2score
12	6	EMERALD	1	MAC	MMBM	9	4
12	6	EMERALD	2	MAC	MMBM	4	3
12	6	EMERALD	OT	MAC	MMBM	0	0
12	6	Constriction	1	MHGW	MTRS	3	6
12	6	Constriction	2	MHGW	MTRS	6	2
12	6	Constriction	OT	MHGW	MTRS	0	0
12	6	EMERALD	1	MHGW	MTRS	6	1
12	6	EMERALD	2	MHGW	MTRS	11	5
12	6	EMERALD	OT	MHGW	MTRS	0	0
12	7	EMERALD	1	MLC	MORB	2	6
12	7	EMERALD	2	MLC	MORB	3	1
12	7	EMERALD	OT	MLC	MORB	0	0
12	7	Pilot	1	MLC	MORB	4	3
12	7	Pilot	2	MLC	MORB	1	5
12	7	Pilot	OT	MLC	MORB	0	0
12	7	EMERALD	1	MTC	MMT	2	7
12	7	EMERALD	2	MTC	MMT	1	9
12	7	EMERALD	OT	MTC	MMT	0	0
12	7	Pilot	1	MTC	MMT	1	6
12	7	Pilot	2	MTC	MMT	1	2
12	7	Pilot	OT	MTC	MMT	0	0
12	7	EMERALD	1	MDOF	MBD	2	9
12	7	EMERALD	2	MDOF	MBD	2	5
12	7	EMERALD	OT	MDOF	MBD	0	0
12	7	Pilot	1	MDOF	MBD	4	6
12	7	Pilot	2	MDOF	MBD	2	4
12	7	Pilot	OT	MDOF	MBD	0	0
12	7	EMERALD	1	MACP	MMBM	1	19
12	7	EMERALD	2	MACP	MMBM	4	8
12	7	EMERALD	OT	MACP	MMBM	0	0
12	7	Pilot	1	MACP	MMBM	1	8
12	7	Pilot	2	MACP	MMBM	2	2
12	7	Pilot	OT	MACP	MMBM	0	0
12	7	EMERALD	1	MAC	MHGW	1	2
12	7	EMERALD	2	MAC	MHGW	4	9
12	7	EMERALD	OT	MAC	MHGW	0	0
12	7	Pilot	1	MAC	MHGW	6	3
12	7	Pilot	2	MAC	MHGW	3	2
12	7	Pilot	OT	MAC	MHGW	0	0
12	7	EMERALD	1	MBNH	MTRS	1	10
12	7	EMERALD	2	MBNH	MTRS	5	4
12	7	EMERALD	OT	MBNH	MTRS	0	0
12	7	Pilot	1	MBNH	MTRS	6	2
12	7	Pilot	2	MBNH	MTRS	9	2
12	7	Pilot	OT	MBNH	MTRS	0	0
13	1	EMERALD	1	MOD	MBBC	2	2
13	1	EMERALD	2	MOD	MBBC	3	2
13	1	EMERALD	OT	MOD	MBBC	0	0
13	1	Cedar	1	MOD	MBBC	0	3
13	1	Cedar	2	MOD	MBBC	5	5
13	1	Cedar	OT	MOD	MBBC	0	0
13	1	EMERALD	1	MTC	MNYT	6	3
13	1	EMERALD	2	MTC	MNYT	6	4
13	1	EMERALD	OT	MTC	MNYT	0	0
13	1	Cedar	1	MTC	MNYT	4	4
13	1	Cedar	2	MTC	MNYT	2	1
13	1	Cedar	OT	MTC	MNYT	0	0
13	1	EMERALD	1	MCJ	MBD	1	4
13	1	EMERALD	2	MCJ	MBD	2	4
13	1	EMERALD	OT	MCJ	MBD	0	0
13	1	Cedar	1	MCJ	MBD	4	2
13	1	Cedar	2	MCJ	MBD	1	6
13	1	Cedar	OT	MCJ	MBD	0	0
13	1	EMERALD	1	MSPK	MS7J	5	0
13	1	EMERALD	2	MSPK	MS7J	10	4
13	1	EMERALD	OT	MSPK	MS7J	0	0
13	1	Cedar	1	MSPK	MS7J	3	3
13	1	Cedar	2	MSPK	MS7J	3	1
13	1	Cedar	OT	MSPK	MS7J	0	0
13	1	EMERALD	1	MBNH	MTRS	8	3
13	1	EMERALD	2	MBNH	MTRS	4	5
13	1	EMERALD	OT	MBNH	MTRS	0	0
13	1	Cedar	1	MBNH	MTRS	2	4
13	1	Cedar	2	MBNH	MTRS	5	1
13	1	Cedar	OT	MBNH	MTRS	0	0
13	1	EMERALD	1	RHCP	M13S	2	6
13	1	EMERALD	2	RHCP	M13S	4	1
13	1	EMERALD	OT	RHCP	M13S	0	0
13	1	Cedar	1	RHCP	M13S	1	2
13	1	Cedar	2	RHCP	M13S	7	2
13	1	Cedar	OT	RHCP	M13S	0	0
13	2	Cedar	1	MCJ	MOD	3	5
13	2	Cedar	2	MCJ	MOD	5	4
13	2	Cedar	OT	MCJ	MOD	0	0
13	2	Transilio	1	MCJ	MOD	2	3
13	2	Transilio	2	MCJ	MOD	1	5
13	2	Transilio	OT	MCJ	MOD	0	0
13	2	Cedar	1	MNYT	MBBC	2	8
13	2	Cedar	2	MNYT	MBBC	2	9
13	2	Cedar	OT	MNYT	MBBC	0	0
13	2	Transilio	1	MNYT	MBBC	0	2
13	2	Transilio	2	MNYT	MBBC	2	3
13	2	Transilio	OT	MNYT	MBBC	0	0
13	2	Cedar	1	MBD	MTC	11	1
13	2	Cedar	2	MBD	MTC	7	6
13	2	Cedar	OT	MBD	MTC	0	0
13	2	Transilio	1	MBD	MTC	4	3
13	2	Transilio	2	MBD	MTC	4	1
13	2	Transilio	OT	MBD	MTC	0	0
13	2	Cedar	1	RHCP	MSPK	7	4
13	2	Cedar	2	RHCP	MSPK	4	5
13	2	Cedar	OT	RHCP	MSPK	0	0
13	2	Transilio	1	RHCP	MSPK	0	4
13	2	Transilio	2	RHCP	MSPK	3	4
13	2	Transilio	OT	RHCP	MSPK	0	0
13	2	Cedar	1	MTRS	MS7J	2	5
13	2	Cedar	2	MTRS	MS7J	3	5
13	2	Cedar	OT	MTRS	MS7J	0	0
13	2	Transilio	1	MTRS	MS7J	4	1
13	2	Transilio	2	MTRS	MS7J	3	3
13	2	Transilio	OT	MTRS	MS7J	0	0
13	2	Cedar	1	M13S	MBNH	4	4
13	2	Cedar	2	M13S	MBNH	2	1
13	2	Cedar	OT	M13S	MBNH	0	0
13	2	Transilio	1	M13S	MBNH	2	1
13	2	Transilio	2	M13S	MBNH	3	3
13	2	Transilio	OT	M13S	MBNH	0	0
13	3	Transilio	1	MBBC	RHCP	1	4
13	3	Transilio	2	MBBC	RHCP	1	1
13	3	Transilio	OT	MBBC	RHCP	0	0
13	3	Jardim	1	MBBC	RHCP	6	6
13	3	Jardim	2	MBBC	RHCP	3	6
13	3	Jardim	OT	MBBC	RHCP	0	0
13	3	Transilio	1	MNYT	MSPK	1	1
13	3	Transilio	2	MNYT	MSPK	2	1
13	3	Transilio	OT	MNYT	MSPK	0	0
13	3	Jardim	1	MNYT	MSPK	5	4
13	3	Jardim	2	MNYT	MSPK	3	7
13	3	Jardim	OT	MNYT	MSPK	0	0
13	3	Transilio	1	MBD	M13S	4	0
13	3	Transilio	2	MBD	M13S	10	3
13	3	Transilio	OT	MBD	M13S	0	0
13	3	Jardim	1	MBD	M13S	7	4
13	3	Jardim	2	MBD	M13S	7	4
13	3	Jardim	OT	MBD	M13S	0	0
13	3	Transilio	1	MCJ	MS7J	3	3
13	3	Transilio	2	MCJ	MS7J	2	2
13	3	Transilio	OT	MCJ	MS7J	6	5
13	3	Jardim	1	MCJ	MS7J	5	3
13	3	Jardim	2	MCJ	MS7J	5	3
13	3	Jardim	OT	MCJ	MS7J	0	0
13	3	Transilio	1	MTC	MTRS	3	9
13	3	Transilio	2	MTC	MTRS	4	5
13	3	Transilio	OT	MTC	MTRS	0	0
13	3	Jardim	1	MTC	MTRS	1	5
13	3	Jardim	2	MTC	MTRS	2	8
13	3	Jardim	OT	MTC	MTRS	0	0
13	3	Transilio	1	MOD	MBNH	2	0
13	3	Transilio	2	MOD	MBNH	5	2
13	3	Transilio	OT	MOD	MBNH	0	0
13	3	Jardim	1	MOD	MBNH	4	9
13	3	Jardim	2	MOD	MBNH	6	3
13	3	Jardim	OT	MOD	MBNH	0	0
13	4	Jardim	1	MBD	MOD	6	1
13	4	Jardim	2	MBD	MOD	4	1
13	4	Jardim	OT	MBD	MOD	0	0
13	4	Pilot	1	MBD	MOD	2	2
13	4	Pilot	2	MBD	MOD	3	3
13	4	Pilot	OT	MBD	MOD	3	1
13	4	Jardim	1	MNYT	MCJ	2	4
13	4	Jardim	2	MNYT	MCJ	3	6
13	4	Jardim	OT	MNYT	MCJ	0	0
13	4	Pilot	1	MNYT	MCJ	0	5
13	4	Pilot	2	MNYT	MCJ	1	3
13	4	Pilot	OT	MNYT	MCJ	0	0
13	4	Jardim	1	MTC	MBBC	6	5
13	4	Jardim	2	MTC	MBBC	5	2
13	4	Jardim	OT	MTC	MBBC	0	0
13	4	Pilot	1	MTC	MBBC	2	1
13	4	Pilot	2	MTC	MBBC	4	2
13	4	Pilot	OT	MTC	MBBC	0	0
13	4	Jardim	1	M13S	MSPK	1	11
13	4	Jardim	2	M13S	MSPK	2	8
13	4	Jardim	OT	M13S	MSPK	0	0
13	4	Pilot	1	M13S	MSPK	1	3
13	4	Pilot	2	M13S	MSPK	2	7
13	4	Pilot	OT	M13S	MSPK	0	0
13	4	Jardim	1	MTRS	RHCP	8	3
13	4	Jardim	2	MTRS	RHCP	3	3
13	4	Jardim	OT	MTRS	RHCP	0	0
13	4	Pilot	1	MTRS	RHCP	2	1
13	4	Pilot	2	MTRS	RHCP	2	3
13	4	Pilot	OT	MTRS	RHCP	3	1
13	4	Jardim	1	MBNH	MS7J	3	5
13	4	Jardim	2	MBNH	MS7J	6	4
13	4	Jardim	OT	MBNH	MS7J	6	3
13	4	Pilot	1	MBNH	MS7J	5	6
13	4	Pilot	2	MBNH	MS7J	4	1
13	4	Pilot	OT	MBNH	MS7J	0	0
13	5	Pilot	1	MBBC	M13S	6	2
13	5	Pilot	2	MBBC	M13S	2	3
13	5	Pilot	OT	MBBC	M13S	0	0
13	5	Cache	1	MBBC	M13S	2	2
13	5	Cache	2	MBBC	M13S	1	1
13	5	Cache	OT	MBBC	M13S	5	2
13	5	Pilot	1	MNYT	MS7J	2	2
13	5	Pilot	2	MNYT	MS7J	3	5
13	5	Pilot	OT	MNYT	MS7J	0	0
13	5	Cache	1	MNYT	MS7J	7	2
13	5	Cache	2	MNYT	MS7J	1	9
13	5	Cache	OT	MNYT	MS7J	0	0
13	5	Pilot	1	MOD	MTRS	2	0
13	5	Pilot	2	MOD	MTRS	5	4
13	5	Pilot	OT	MOD	MTRS	0	0
13	5	Cache	1	MOD	MTRS	6	4
13	5	Cache	2	MOD	MTRS	2	3
13	5	Cache	OT	MOD	MTRS	0	0
13	5	Pilot	1	MBD	RHCP	1	4
13	5	Pilot	2	MBD	RHCP	5	3
13	5	Pilot	OT	MBD	RHCP	0	0
13	5	Cache	1	MBD	RHCP	4	6
13	5	Cache	2	MBD	RHCP	3	4
13	5	Cache	OT	MBD	RHCP	0	0
13	5	Pilot	1	MCJ	MSPK	3	3
13	5	Pilot	2	MCJ	MSPK	2	3
13	5	Pilot	OT	MCJ	MSPK	0	0
13	5	Cache	1	MCJ	MSPK	5	3
13	5	Cache	2	MCJ	MSPK	3	3
13	5	Cache	OT	MCJ	MSPK	0	0
13	5	Pilot	1	MTC	MBNH	0	4
13	5	Pilot	2	MTC	MBNH	3	1
13	5	Pilot	OT	MTC	MBNH	0	0
13	5	Cache	1	MTC	MBNH	6	3
13	5	Cache	2	MTC	MBNH	3	2
13	5	Cache	OT	MTC	MBNH	0	0
13	6	Cache	1	MOD	MTC	2	3
13	6	Cache	2	MOD	MTC	0	7
13	6	Cache	OT	MOD	MTC	0	0
13	6	Wormy	1	MOD	MTC	3	7
13	6	Wormy	2	MOD	MTC	3	4
13	6	Wormy	OT	MOD	MTC	0	0
13	6	Cache	1	MBBC	MCJ	2	2
13	6	Cache	2	MBBC	MCJ	6	0
13	6	Cache	OT	MBBC	MCJ	0	0
13	6	Wormy	1	MBBC	MCJ	4	1
13	6	Wormy	2	MBBC	MCJ	1	4
13	6	Wormy	OT	MBBC	MCJ	3	4
13	6	Cache	1	MBD	MNYT	1	1
13	6	Cache	2	MBD	MNYT	4	5
13	6	Cache	OT	MBD	MNYT	0	0
13	6	Wormy	1	MBD	MNYT	4	2
13	6	Wormy	2	MBD	MNYT	1	1
13	6	Wormy	OT	MBD	MNYT	0	0
13	6	Cache	1	MSPK	MBNH	0	4
13	6	Cache	2	MSPK	MBNH	0	6
13	6	Cache	OT	MSPK	MBNH	0	0
13	6	Wormy	1	MSPK	MBNH	4	4
13	6	Wormy	2	MSPK	MBNH	2	3
13	6	Wormy	OT	MSPK	MBNH	0	0
13	6	Cache	1	MS7J	RHCP	7	1
13	6	Cache	2	MS7J	RHCP	0	4
13	6	Cache	OT	MS7J	RHCP	0	0
13	6	Wormy	1	MS7J	RHCP	1	4
13	6	Wormy	2	MS7J	RHCP	1	5
13	6	Wormy	OT	MS7J	RHCP	0	0
13	6	Cache	1	M13S	MTRS	3	3
13	6	Cache	2	M13S	MTRS	1	5
13	6	Cache	OT	M13S	MTRS	0	0
13	6	Wormy	1	M13S	MTRS	4	1
13	6	Wormy	2	M13S	MTRS	5	2
13	6	Wormy	OT	M13S	MTRS	0	0
13	7	Wormy	1	MTC	MCJ	4	1
13	7	Wormy	2	MTC	MCJ	3	2
13	7	Wormy	OT	MTC	MCJ	0	0
13	7	EMERALD	1	MTC	MCJ	4	5
13	7	EMERALD	2	MTC	MCJ	6	0
13	7	EMERALD	OT	MTC	MCJ	0	0
13	7	Wormy	1	MBBC	MBD	1	4
13	7	Wormy	2	MBBC	MBD	1	4
13	7	Wormy	OT	MBBC	MBD	0	0
13	7	EMERALD	1	MBBC	MBD	1	7
13	7	EMERALD	2	MBBC	MBD	2	9
13	7	EMERALD	OT	MBBC	MBD	0	0
13	7	Wormy	1	MOD	MNYT	1	2
13	7	Wormy	2	MOD	MNYT	6	4
13	7	Wormy	OT	MOD	MNYT	0	0
13	7	EMERALD	1	MOD	MNYT	8	2
13	7	EMERALD	2	MOD	MNYT	10	2
13	7	EMERALD	OT	MOD	MNYT	0	0
13	7	Wormy	1	MBNH	RHCP	3	2
13	7	Wormy	2	MBNH	RHCP	4	2
13	7	Wormy	OT	MBNH	RHCP	0	0
13	7	EMERALD	1	MBNH	RHCP	3	1
13	7	EMERALD	2	MBNH	RHCP	8	5
13	7	EMERALD	OT	MBNH	RHCP	0	0
13	7	Wormy	1	MS7J	M13S	6	0
13	7	Wormy	2	MS7J	M13S	4	2
13	7	Wormy	OT	MS7J	M13S	0	0
13	7	EMERALD	1	MS7J	M13S	5	2
13	7	EMERALD	2	MS7J	M13S	3	4
13	7	EMERALD	OT	MS7J	M13S	0	0
13	7	Wormy	1	MSPK	MTRS	3	3
13	7	Wormy	2	MSPK	MTRS	2	2
13	7	Wormy	OT	MSPK	MTRS	0	5
13	7	EMERALD	1	MSPK	MTRS	8	2
13	7	EMERALD	2	MSPK	MTRS	7	4
13	7	EMERALD	OT	MSPK	MTRS	0	0
14	1	Transilio	1	MREP	MSBP	2	3
14	1	Transilio	2	MREP	MSBP	2	1
14	1	Transilio	OT	MREP	MSBP	1	5
14	1	Jardim	1	MREP	MSBP	5	1
14	1	Jardim	2	MREP	MSBP	10	2
14	1	Jardim	OT	MREP	MSBP	0	0
14	1	Transilio	1	MB4	MGB	2	2
14	1	Transilio	2	MB4	MGB	3	5
14	1	Transilio	OT	MB4	MGB	0	0
14	1	Jardim	1	MB4	MGB	4	9
14	1	Jardim	2	MB4	MGB	2	5
14	1	Jardim	OT	MB4	MGB	0	0
14	1	Transilio	1	MRGB	MTRS	1	3
14	1	Transilio	2	MRGB	MTRS	4	6
14	1	Transilio	OT	MRGB	MTRS	0	0
14	1	Jardim	1	MRGB	MTRS	8	4
14	1	Jardim	2	MRGB	MTRS	5	7
14	1	Jardim	OT	MRGB	MTRS	0	0
14	1	Transilio	1	M877	MCOA	0	7
14	1	Transilio	2	M877	MCOA	2	5
14	1	Transilio	OT	M877	MCOA	0	0
14	1	Jardim	1	M877	MCOA	1	11
14	1	Jardim	2	M877	MCOA	2	5
14	1	Jardim	OT	M877	MCOA	0	0
14	1	Transilio	1	MTCJ	MABO	1	2
14	1	Transilio	2	MTCJ	MABO	0	3
14	1	Transilio	OT	MTCJ	MABO	0	0
14	1	Jardim	1	MTCJ	MABO	5	1
14	1	Jardim	2	MTCJ	MABO	8	6
14	1	Jardim	OT	MTCJ	MABO	0	0
14	1	Transilio	1	DLTP	M21J	2	4
14	1	Transilio	2	DLTP	M21J	1	2
14	1	Transilio	OT	DLTP	M21J	0	0
14	1	Jardim	1	DLTP	M21J	1	3
14	1	Jardim	2	DLTP	M21J	6	2
14	1	Jardim	OT	DLTP	M21J	0	0
14	1	Transilio	1	MBD	MLOW	1	2
14	1	Transilio	2	MBD	MLOW	4	0
14	1	Transilio	OT	MBD	MLOW	0	0
14	1	Jardim	1	MBD	MLOW	7	5
14	1	Jardim	2	MBD	MLOW	9	8
14	1	Jardim	OT	MBD	MLOW	0	0
14	1	Transilio	1	RHCP	MWHC	6	1
14	1	Transilio	2	RHCP	MWHC	1	3
14	1	Transilio	OT	RHCP	MWHC	0	0
14	1	Jardim	1	RHCP	MWHC	5	4
14	1	Jardim	2	RHCP	MWHC	9	7
14	1	Jardim	OT	RHCP	MWHC	0	0
14	2	Jardim	1	MREP	MB4	4	4
14	2	Jardim	2	MREP	MB4	1	4
14	2	Jardim	OT	MREP	MB4	0	0
14	2	Rush	1	MREP	MB4	1	5
14	2	Rush	2	MREP	MB4	1	0
14	2	Rush	OT	MREP	MB4	0	0
14	2	Jardim	1	MSBP	MGB	4	5
14	2	Jardim	2	MSBP	MGB	6	4
14	2	Jardim	OT	MSBP	MGB	0	0
14	2	Rush	1	MSBP	MGB	1	5
14	2	Rush	2	MSBP	MGB	4	7
14	2	Rush	OT	MSBP	MGB	0	0
14	2	Jardim	1	MRGB	M877	2	3
14	2	Jardim	2	MRGB	M877	5	1
14	2	Jardim	OT	MRGB	M877	0	0
14	2	Rush	1	MRGB	M877	3	4
14	2	Rush	2	MRGB	M877	3	2
14	2	Rush	OT	MRGB	M877	4	1
14	2	Jardim	1	MTRS	MCOA	5	3
14	2	Jardim	2	MTRS	MCOA	6	3
14	2	Jardim	OT	MTRS	MCOA	0	0
14	2	Rush	1	MTRS	MCOA	5	3
14	2	Rush	2	MTRS	MCOA	3	5
14	2	Rush	OT	MTRS	MCOA	9	6
14	2	Jardim	1	MTCJ	DLTP	2	0
14	2	Jardim	2	MTCJ	DLTP	2	7
14	2	Jardim	OT	MTCJ	DLTP	0	0
14	2	Rush	1	MTCJ	DLTP	3	5
14	2	Rush	2	MTCJ	DLTP	6	0
14	2	Rush	OT	MTCJ	DLTP	0	0
14	2	Jardim	1	MABO	M21J	7	1
14	2	Jardim	2	MABO	M21J	13	2
14	2	Jardim	OT	MABO	M21J	0	0
14	2	Rush	1	MABO	M21J	8	0
14	2	Rush	2	MABO	M21J	5	1
14	2	Rush	OT	MABO	M21J	0	0
14	2	Jardim	1	MBD	RHCP	3	3
14	2	Jardim	2	MBD	RHCP	4	5
14	2	Jardim	OT	MBD	RHCP	0	0
14	2	Rush	1	MBD	RHCP	3	2
14	2	Rush	2	MBD	RHCP	4	2
14	2	Rush	OT	MBD	RHCP	0	0
14	2	Jardim	1	MLOW	MWHC	3	10
14	2	Jardim	2	MLOW	MWHC	7	9
14	2	Jardim	OT	MLOW	MWHC	0	0
14	2	Rush	1	MLOW	MWHC	5	1
14	2	Rush	2	MLOW	MWHC	8	3
14	2	Rush	OT	MLOW	MWHC	0	0
14	3	Rush	1	MREP	MGB	2	3
14	3	Rush	2	MREP	MGB	1	4
14	3	Rush	OT	MREP	MGB	0	0
14	3	Cedar	1	MREP	MGB	2	1
14	3	Cedar	2	MREP	MGB	3	7
14	3	Cedar	OT	MREP	MGB	0	0
14	3	Rush	1	MSBP	MB4	5	4
14	3	Rush	2	MSBP	MB4	3	3
14	3	Rush	OT	MSBP	MB4	0	0
14	3	Cedar	1	MSBP	MB4	7	3
14	3	Cedar	2	MSBP	MB4	8	2
14	3	Cedar	OT	MSBP	MB4	0	0
14	3	Rush	1	MRGB	MCOA	5	7
14	3	Rush	2	MRGB	MCOA	3	3
14	3	Rush	OT	MRGB	MCOA	0	0
14	3	Cedar	1	MRGB	MCOA	1	5
14	3	Cedar	2	MRGB	MCOA	5	4
14	3	Cedar	OT	MRGB	MCOA	0	0
14	3	Rush	1	MTRS	M877	3	2
14	3	Rush	2	MTRS	M877	3	1
14	3	Rush	OT	MTRS	M877	0	0
14	3	Cedar	1	MTRS	M877	5	3
14	3	Cedar	2	MTRS	M877	4	3
14	3	Cedar	OT	MTRS	M877	0	0
14	3	Rush	1	MTCJ	M21J	2	4
14	3	Rush	2	MTCJ	M21J	3	3
14	3	Rush	OT	MTCJ	M21J	0	0
14	3	Cedar	1	MTCJ	M21J	8	1
14	3	Cedar	2	MTCJ	M21J	1	2
14	3	Cedar	OT	MTCJ	M21J	0	0
14	3	Rush	1	MABO	DLTP	6	2
14	3	Rush	2	MABO	DLTP	3	4
14	3	Rush	OT	MABO	DLTP	0	0
14	3	Cedar	1	MABO	DLTP	7	3
14	3	Cedar	2	MABO	DLTP	4	5
14	3	Cedar	OT	MABO	DLTP	0	0
14	3	Rush	1	MBD	MWHC	4	2
14	3	Rush	2	MBD	MWHC	8	5
14	3	Rush	OT	MBD	MWHC	0	0
14	3	Cedar	1	MBD	MWHC	5	1
14	3	Cedar	2	MBD	MWHC	2	7
14	3	Cedar	OT	MBD	MWHC	0	0
14	3	Rush	1	MLOW	RHCP	1	6
14	3	Rush	2	MLOW	RHCP	2	3
14	3	Rush	OT	MLOW	RHCP	0	0
14	3	Cedar	1	MLOW	RHCP	2	3
14	3	Cedar	2	MLOW	RHCP	4	4
14	3	Cedar	OT	MLOW	RHCP	0	0
14	4	Cedar	1	MGB	MTRS	6	4
14	4	Cedar	2	MGB	MTRS	4	7
14	4	Cedar	OT	MGB	MTRS	0	0
14	4	Cache	1	MGB	MTRS	2	4
14	4	Cache	2	MGB	MTRS	0	5
14	4	Cache	OT	MGB	MTRS	0	0
14	4	Cedar	1	MSBP	MCOA	5	6
14	4	Cedar	2	MSBP	MCOA	4	6
14	4	Cedar	OT	MSBP	MCOA	0	0
14	4	Cache	1	MSBP	MCOA	3	9
14	4	Cache	2	MSBP	MCOA	2	7
14	4	Cache	OT	MSBP	MCOA	0	0
14	4	Cedar	1	MB4	MRGB	1	6
14	4	Cedar	2	MB4	MRGB	7	2
14	4	Cedar	OT	MB4	MRGB	2	5
14	4	Cache	1	MB4	MRGB	1	1
14	4	Cache	2	MB4	MRGB	2	2
14	4	Cache	OT	MB4	MRGB	4	5
14	4	Cedar	1	MREP	M877	1	3
14	4	Cedar	2	MREP	M877	2	1
14	4	Cedar	OT	MREP	M877	0	0
14	4	Cache	1	MREP	M877	2	3
14	4	Cache	2	MREP	M877	2	3
14	4	Cache	OT	MREP	M877	0	0
14	4	Cedar	1	MABO	RHCP	5	1
14	4	Cedar	2	MABO	RHCP	2	2
14	4	Cedar	OT	MABO	RHCP	0	0
14	4	Cache	1	MABO	RHCP	1	2
14	4	Cache	2	MABO	RHCP	0	3
14	4	Cache	OT	MABO	RHCP	0	0
14	4	Cedar	1	MTCJ	MBD	2	2
