season	week	game	half	team1	team2	t1score	t2score
14	4	Cedar	2	MTCJ	MBD	3	3
14	4	Cedar	OT	MTCJ	MBD	9	2
14	4	Cache	1	MTCJ	MBD	2	5
14	4	Cache	2	MTCJ	MBD	2	1
14	4	Cache	OT	MTCJ	MBD	0	0
14	4	Cedar	1	DLTP	MWHC	6	3
14	4	Cedar	2	DLTP	MWHC	1	5
14	4	Cedar	OT	DLTP	MWHC	0	0
14	4	Cache	1	DLTP	MWHC	1	7
14	4	Cache	2	DLTP	MWHC	3	2
14	4	Cache	OT	DLTP	MWHC	0	0
14	4	Cedar	1	M21J	MLOW	4	2
14	4	Cedar	2	M21J	MLOW	5	2
14	4	Cedar	OT	M21J	MLOW	0	0
14	4	Cache	1	M21J	MLOW	3	3
14	4	Cache	2	M21J	MLOW	5	3
14	4	Cache	OT	M21J	MLOW	0	0
14	5	Cache	1	MSBP	MRGB	5	6
14	5	Cache	2	MSBP	MRGB	5	4
14	5	Cache	OT	MSBP	MRGB	2	1
14	5	GFY	1	MSBP	MRGB	6	4
14	5	GFY	2	MSBP	MRGB	4	4
14	5	GFY	OT	MSBP	MRGB	0	0
14	5	Cache	1	MB4	MCOA	6	9
14	5	Cache	2	MB4	MCOA	2	4
14	5	Cache	OT	MB4	MCOA	0	0
14	5	GFY	1	MB4	MCOA	4	7
14	5	GFY	2	MB4	MCOA	2	4
14	5	GFY	OT	MB4	MCOA	0	0
14	5	Cache	1	MREP	MTRS	2	9
14	5	Cache	2	MREP	MTRS	2	1
14	5	Cache	OT	MREP	MTRS	0	0
14	5	GFY	1	MREP	MTRS	6	8
14	5	GFY	2	MREP	MTRS	2	3
14	5	GFY	OT	MREP	MTRS	0	0
14	5	Cache	1	MABO	MLOW	5	1
14	5	Cache	2	MABO	MLOW	3	2
14	5	Cache	OT	MABO	MLOW	0	0
14	5	GFY	1	MABO	MLOW	4	4
14	5	GFY	2	MABO	MLOW	6	1
14	5	GFY	OT	MABO	MLOW	0	0
14	5	Cache	1	MTCJ	MWHC	4	2
14	5	Cache	2	MTCJ	MWHC	7	1
14	5	Cache	OT	MTCJ	MWHC	0	0
14	5	GFY	1	MTCJ	MWHC	6	2
14	5	GFY	2	MTCJ	MWHC	6	4
14	5	GFY	OT	MTCJ	MWHC	0	0
14	5	Cache	1	DLTP	MBD	1	4
14	5	Cache	2	DLTP	MBD	0	4
14	5	Cache	OT	DLTP	MBD	0	0
14	5	GFY	1	DLTP	MBD	3	2
14	5	GFY	2	DLTP	MBD	1	6
14	5	GFY	OT	DLTP	MBD	0	0
14	5	Cache	1	M21J	RHCP	0	4
14	5	Cache	2	M21J	RHCP	1	6
14	5	Cache	OT	M21J	RHCP	0	0
14	5	GFY	1	M21J	RHCP	1	1
14	5	GFY	2	M21J	RHCP	1	2
14	5	GFY	OT	M21J	RHCP	0	0
14	5	Cache	1	MGB	M877	5	2
14	5	Cache	2	MGB	M877	3	0
14	5	Cache	OT	MGB	M877	0	0
14	5	GFY	1	MGB	M877	8	2
14	5	GFY	2	MGB	M877	7	2
14	5	GFY	OT	MGB	M877	0	0
14	6	GFY	1	MSBP	MTCJ	1	6
14	6	GFY	2	MSBP	MTCJ	3	7
14	6	GFY	OT	MSBP	MTCJ	0	0
14	6	Scorpio	1	MSBP	MTCJ	1	5
14	6	Scorpio	2	MSBP	MTCJ	3	4
14	6	Scorpio	OT	MSBP	MTCJ	0	0
14	6	GFY	1	MB4	M21J	0	4
14	6	GFY	2	MB4	M21J	1	3
14	6	GFY	OT	MB4	M21J	0	0
14	6	Scorpio	1	MB4	M21J	5	3
14	6	Scorpio	2	MB4	M21J	2	1
14	6	Scorpio	OT	MB4	M21J	0	0
14	6	GFY	1	MREP	DLTP	4	5
14	6	GFY	2	MREP	DLTP	4	11
14	6	GFY	OT	MREP	DLTP	0	0
14	6	Scorpio	1	MREP	DLTP	2	3
14	6	Scorpio	2	MREP	DLTP	1	6
14	6	Scorpio	OT	MREP	DLTP	0	0
14	6	GFY	1	MTRS	RHCP	6	2
14	6	GFY	2	MTRS	RHCP	4	5
14	6	GFY	OT	MTRS	RHCP	0	0
14	6	Scorpio	1	MTRS	RHCP	2	4
14	6	Scorpio	2	MTRS	RHCP	4	2
14	6	Scorpio	OT	MTRS	RHCP	7	5
14	6	GFY	1	MCOA	MBD	6	2
14	6	GFY	2	MCOA	MBD	4	3
14	6	GFY	OT	MCOA	MBD	0	0
14	6	Scorpio	1	MCOA	MBD	5	5
14	6	Scorpio	2	MCOA	MBD	3	4
14	6	Scorpio	OT	MCOA	MBD	0	0
14	6	GFY	1	MRGB	MWHC	0	1
14	6	GFY	2	MRGB	MWHC	3	2
14	6	GFY	OT	MRGB	MWHC	8	5
14	6	Scorpio	1	MRGB	MWHC	1	2
14	6	Scorpio	2	MRGB	MWHC	5	5
14	6	Scorpio	OT	MRGB	MWHC	0	0
14	6	GFY	1	M877	MLOW	4	1
14	6	GFY	2	M877	MLOW	2	4
14	6	GFY	OT	M877	MLOW	0	0
14	6	Scorpio	1	M877	MLOW	8	0
14	6	Scorpio	2	M877	MLOW	4	2
14	6	Scorpio	OT	M877	MLOW	0	0
14	6	GFY	1	MGB	MABO	1	5
14	6	GFY	2	MGB	MABO	1	3
14	6	GFY	OT	MGB	MABO	0	0
14	6	Scorpio	1	MGB	MABO	3	3
14	6	Scorpio	2	MGB	MABO	3	3
14	6	Scorpio	OT	MGB	MABO	1	2
14	7	Scorpio	1	MGB	DLTP	4	2
14	7	Scorpio	2	MGB	DLTP	3	2
14	7	Scorpio	OT	MGB	DLTP	0	0
14	7	Pilot	1	MGB	DLTP	1	1
14	7	Pilot	2	MGB	DLTP	11	3
14	7	Pilot	OT	MGB	DLTP	0	0
14	7	Scorpio	1	MSBP	M21J	2	3
14	7	Scorpio	2	MSBP	M21J	2	4
14	7	Scorpio	OT	MSBP	M21J	0	0
14	7	Pilot	1	MSBP	M21J	2	2
14	7	Pilot	2	MSBP	M21J	2	3
14	7	Pilot	OT	MSBP	M21J	0	0
14	7	Scorpio	1	MB4	MTCJ	3	2
14	7	Scorpio	2	MB4	MTCJ	2	1
14	7	Scorpio	OT	MB4	MTCJ	0	0
14	7	Pilot	1	MB4	MTCJ	0	6
14	7	Pilot	2	MB4	MTCJ	1	4
14	7	Pilot	OT	MB4	MTCJ	0	0
14	7	Scorpio	1	MREP	MABO	4	2
14	7	Scorpio	2	MREP	MABO	4	2
14	7	Scorpio	OT	MREP	MABO	0	0
14	7	Pilot	1	MREP	MABO	1	5
14	7	Pilot	2	MREP	MABO	1	3
14	7	Pilot	OT	MREP	MABO	0	0
14	7	Scorpio	1	MTRS	MLOW	6	2
14	7	Scorpio	2	MTRS	MLOW	9	2
14	7	Scorpio	OT	MTRS	MLOW	0	0
14	7	Pilot	1	MTRS	MLOW	3	3
14	7	Pilot	2	MTRS	MLOW	9	0
14	7	Pilot	OT	MTRS	MLOW	0	0
14	7	Scorpio	1	MCOA	MWHC	7	0
14	7	Scorpio	2	MCOA	MWHC	7	2
14	7	Scorpio	OT	MCOA	MWHC	0	0
14	7	Pilot	1	MCOA	MWHC	6	3
14	7	Pilot	2	MCOA	MWHC	5	0
14	7	Pilot	OT	MCOA	MWHC	0	0
14	7	Scorpio	1	MRGB	MBD	5	3
14	7	Scorpio	2	MRGB	MBD	4	2
14	7	Scorpio	OT	MRGB	MBD	0	0
14	7	Pilot	1	MRGB	MBD	2	4
14	7	Pilot	2	MRGB	MBD	1	3
14	7	Pilot	OT	MRGB	MBD	0	0
14	7	Scorpio	1	M877	RHCP	1	2
14	7	Scorpio	2	M877	RHCP	2	3
14	7	Scorpio	OT	M877	RHCP	0	0
14	7	Pilot	1	M877	RHCP	4	4
14	7	Pilot	2	M877	RHCP	3	3
14	7	Pilot	OT	M877	RHCP	1	2
14	8	Pilot	1	MGB	RHCP	1	4
14	8	Pilot	2	MGB	RHCP	3	3
14	8	Pilot	OT	MGB	RHCP	0	0
14	8	EMERALD	1	MGB	RHCP	3	9
14	8	EMERALD	2	MGB	RHCP	6	3
14	8	EMERALD	OT	MGB	RHCP	0	0
14	8	Pilot	1	MSBP	MBD	2	4
14	8	Pilot	2	MSBP	MBD	2	3
14	8	Pilot	OT	MSBP	MBD	0	0
14	8	EMERALD	1	MSBP	MBD	4	5
14	8	EMERALD	2	MSBP	MBD	4	6
14	8	EMERALD	OT	MSBP	MBD	0	0
14	8	Pilot	1	MB4	MWHC	3	2
14	8	Pilot	2	MB4	MWHC	3	3
14	8	Pilot	OT	MB4	MWHC	0	0
14	8	EMERALD	1	MB4	MWHC	3	1
14	8	EMERALD	2	MB4	MWHC	4	2
14	8	EMERALD	OT	MB4	MWHC	0	0
14	8	Pilot	1	MREP	MLOW	1	1
14	8	Pilot	2	MREP	MLOW	4	2
14	8	Pilot	OT	MREP	MLOW	0	0
14	8	EMERALD	1	MREP	MLOW	3	4
14	8	EMERALD	2	MREP	MLOW	0	5
14	8	EMERALD	OT	MREP	MLOW	0	0
14	8	Pilot	1	MTRS	MABO	3	3
14	8	Pilot	2	MTRS	MABO	5	3
14	8	Pilot	OT	MTRS	MABO	0	0
14	8	EMERALD	1	MTRS	MABO	4	3
14	8	EMERALD	2	MTRS	MABO	5	2
14	8	EMERALD	OT	MTRS	MABO	0	0
14	8	Pilot	1	MCOA	MTCJ	3	3
14	8	Pilot	2	MCOA	MTCJ	4	1
14	8	Pilot	OT	MCOA	MTCJ	0	0
14	8	EMERALD	1	MCOA	MTCJ	5	1
14	8	EMERALD	2	MCOA	MTCJ	5	3
14	8	EMERALD	OT	MCOA	MTCJ	0	0
14	8	Pilot	1	MRGB	M21J	4	2
14	8	Pilot	2	MRGB	M21J	1	6
14	8	Pilot	OT	MRGB	M21J	0	0
14	8	EMERALD	1	MRGB	M21J	3	6
14	8	EMERALD	2	MRGB	M21J	3	4
14	8	EMERALD	OT	MRGB	M21J	0	0
14	8	Pilot	1	M877	DLTP	3	2
14	8	Pilot	2	M877	DLTP	2	3
14	8	Pilot	OT	M877	DLTP	2	4
14	8	EMERALD	1	M877	DLTP	4	2
14	8	EMERALD	2	M877	DLTP	5	7
14	8	EMERALD	OT	M877	DLTP	7	2
14	9	EMERALD	1	MGB	MLOW	10	6
14	9	EMERALD	2	MGB	MLOW	2	5
14	9	EMERALD	OT	MGB	MLOW	0	0
14	9	Transilio	1	MGB	MLOW	7	2
14	9	Transilio	2	MGB	MLOW	8	4
14	9	Transilio	OT	MGB	MLOW	0	0
14	9	EMERALD	1	MSBP	MWHC	5	2
14	9	EMERALD	2	MSBP	MWHC	2	4
14	9	EMERALD	OT	MSBP	MWHC	0	0
14	9	Transilio	1	MSBP	MWHC	2	6
14	9	Transilio	2	MSBP	MWHC	4	6
14	9	Transilio	OT	MSBP	MWHC	0	0
14	9	EMERALD	1	MB4	MBD	4	4
14	9	EMERALD	2	MB4	MBD	6	3
14	9	EMERALD	OT	MB4	MBD	0	0
14	9	Transilio	1	MB4	MBD	1	8
14	9	Transilio	2	MB4	MBD	0	4
14	9	Transilio	OT	MB4	MBD	0	0
14	9	EMERALD	1	MREP	RHCP	1	8
14	9	EMERALD	2	MREP	RHCP	4	6
14	9	EMERALD	OT	MREP	RHCP	0	0
14	9	Transilio	1	MREP	RHCP	1	7
14	9	Transilio	2	MREP	RHCP	4	3
14	9	Transilio	OT	MREP	RHCP	0	0
14	9	EMERALD	1	MTRS	DLTP	5	2
14	9	EMERALD	2	MTRS	DLTP	6	2
14	9	EMERALD	OT	MTRS	DLTP	0	0
14	9	Transilio	1	MTRS	DLTP	6	3
14	9	Transilio	2	MTRS	DLTP	6	7
14	9	Transilio	OT	MTRS	DLTP	0	0
14	9	EMERALD	1	MCOA	M21J	8	0
14	9	EMERALD	2	MCOA	M21J	7	1
14	9	EMERALD	OT	MCOA	M21J	0	0
14	9	Transilio	1	MCOA	M21J	5	0
14	9	Transilio	2	MCOA	M21J	7	1
14	9	Transilio	OT	MCOA	M21J	0	0
14	9	EMERALD	1	MRGB	MTCJ	0	5
14	9	EMERALD	2	MRGB	MTCJ	1	8
14	9	EMERALD	OT	MRGB	MTCJ	0	0
14	9	Transilio	1	MRGB	MTCJ	5	5
14	9	Transilio	2	MRGB	MTCJ	5	4
14	9	Transilio	OT	MRGB	MTCJ	0	0
14	9	EMERALD	1	M877	MABO	4	2
14	9	EMERALD	2	M877	MABO	6	5
14	9	EMERALD	OT	M877	MABO	0	0
14	9	Transilio	1	M877	MABO	5	4
14	9	Transilio	2	M877	MABO	2	4
14	9	Transilio	OT	M877	MABO	0	0
15	1	Cedar	1	MBD	MCOA	3	4
15	1	Cedar	2	MBD	MCOA	3	4
15	1	Cedar	OT	MBD	MCOA	4	1
15	1	Jardim	1	MBD	MCOA	8	2
15	1	Jardim	2	MBD	MCOA	3	6
15	1	Jardim	OT	MBD	MCOA	0	0
15	1	Cedar	1	MAC	MGGB	1	3
15	1	Cedar	2	MAC	MGGB	8	3
15	1	Cedar	OT	MAC	MGGB	0	0
15	1	Jardim	1	MAC	MGGB	7	5
15	1	Jardim	2	MAC	MGGB	4	8
15	1	Jardim	OT	MAC	MGGB	0	0
15	1	Cedar	1	MABO	MWOB	6	3
15	1	Cedar	2	MABO	MWOB	1	6
15	1	Cedar	OT	MABO	MWOB	0	0
15	1	Jardim	1	MABO	MWOB	7	3
15	1	Jardim	2	MABO	MWOB	7	4
15	1	Jardim	OT	MABO	MWOB	0	0
15	1	Cedar	1	MORB	MCRK	5	3
15	1	Cedar	2	MORB	MCRK	5	1
15	1	Cedar	OT	MORB	MCRK	0	0
15	1	Jardim	1	MORB	MCRK	6	2
15	1	Jardim	2	MORB	MCRK	2	7
15	1	Jardim	OT	MORB	MCRK	0	0
15	2	Jardim	1	MGGB	MBD	1	8
15	2	Jardim	2	MGGB	MBD	4	1
15	2	Jardim	OT	MGGB	MBD	0	0
15	2	EMERALD	1	MGGB	MBD	8	3
15	2	EMERALD	2	MGGB	MBD	5	2
15	2	EMERALD	OT	MGGB	MBD	0	0
15	2	Jardim	1	MWOB	MCOA	7	2
15	2	Jardim	2	MWOB	MCOA	4	7
15	2	Jardim	OT	MWOB	MCOA	0	0
15	2	EMERALD	1	MWOB	MCOA	7	1
15	2	EMERALD	2	MWOB	MCOA	1	2
15	2	EMERALD	OT	MWOB	MCOA	0	0
15	2	Jardim	1	MCRK	MAC	2	3
15	2	Jardim	2	MCRK	MAC	5	6
15	2	Jardim	OT	MCRK	MAC	0	0
15	2	EMERALD	1	MCRK	MAC	4	4
15	2	EMERALD	2	MCRK	MAC	2	2
15	2	EMERALD	OT	MCRK	MAC	1	3
15	2	Jardim	1	MORB	MABO	4	7
15	2	Jardim	2	MORB	MABO	2	5
15	2	Jardim	OT	MORB	MABO	5	3
15	2	EMERALD	1	MORB	MABO	3	3
15	2	EMERALD	2	MORB	MABO	0	3
15	2	EMERALD	OT	MORB	MABO	0	0
15	3	EMERALD	1	MBD	MWOB	5	3
15	3	EMERALD	2	MBD	MWOB	6	3
15	3	EMERALD	OT	MBD	MWOB	0	0
15	3	Cache	1	MBD	MWOB	5	2
15	3	Cache	2	MBD	MWOB	6	3
15	3	Cache	OT	MBD	MWOB	3	9
15	3	EMERALD	1	MGGB	MCRK	4	3
15	3	EMERALD	2	MGGB	MCRK	5	4
15	3	EMERALD	OT	MGGB	MCRK	0	0
15	3	Cache	1	MGGB	MCRK	3	2
15	3	Cache	2	MGGB	MCRK	1	4
15	3	Cache	OT	MGGB	MCRK	0	0
15	3	EMERALD	1	MCOA	MORB	0	3
15	3	EMERALD	2	MCOA	MORB	6	4
15	3	EMERALD	OT	MCOA	MORB	0	0
15	3	Cache	1	MCOA	MORB	3	1
15	3	Cache	2	MCOA	MORB	2	2
15	3	Cache	OT	MCOA	MORB	0	0
15	3	EMERALD	1	MAC	MABO	6	5
15	3	EMERALD	2	MAC	MABO	5	2
15	3	EMERALD	OT	MAC	MABO	0	0
15	3	Cache	1	MAC	MABO	6	2
15	3	Cache	2	MAC	MABO	0	3
15	3	Cache	OT	MAC	MABO	0	0
15	4	Cache	1	MCRK	MBD	5	4
15	4	Cache	2	MCRK	MBD	6	6
15	4	Cache	OT	MCRK	MBD	0	0
15	4	Pilot	1	MCRK	MBD	1	5
15	4	Pilot	2	MCRK	MBD	5	3
15	4	Pilot	OT	MCRK	MBD	0	0
15	4	Cache	1	MWOB	MORB	3	2
15	4	Cache	2	MWOB	MORB	2	1
15	4	Cache	OT	MWOB	MORB	0	0
15	4	Pilot	1	MWOB	MORB	3	3
15	4	Pilot	2	MWOB	MORB	4	2
15	4	Pilot	OT	MWOB	MORB	0	0
15	4	Cache	1	MABO	MGGB	3	2
15	4	Cache	2	MABO	MGGB	2	2
15	4	Cache	OT	MABO	MGGB	0	0
15	4	Pilot	1	MABO	MGGB	3	2
15	4	Pilot	2	MABO	MGGB	3	7
15	4	Pilot	OT	MABO	MGGB	0	0
15	4	Cache	1	MCOA	MAC	0	5
15	4	Cache	2	MCOA	MAC	3	3
15	4	Cache	OT	MCOA	MAC	0	0
15	4	Pilot	1	MCOA	MAC	4	2
15	4	Pilot	2	MCOA	MAC	0	6
15	4	Pilot	OT	MCOA	MAC	0	0
15	5	Pilot	1	MBD	MORB	3	6
15	5	Pilot	2	MBD	MORB	6	6
15	5	Pilot	OT	MBD	MORB	0	0
15	5	Rush	1	MBD	MORB	3	3
15	5	Rush	2	MBD	MORB	5	6
15	5	Rush	OT	MBD	MORB	0	0
15	5	Pilot	1	MCRK	MABO	0	6
15	5	Pilot	2	MCRK	MABO	2	2
15	5	Pilot	OT	MCRK	MABO	0	0
15	5	Rush	1	MCRK	MABO	1	2
15	5	Rush	2	MCRK	MABO	1	4
15	5	Rush	OT	MCRK	MABO	0	0
15	5	Pilot	1	MWOB	MAC	2	5
15	5	Pilot	2	MWOB	MAC	0	2
15	5	Pilot	OT	MWOB	MAC	0	0
15	5	Rush	1	MWOB	MAC	5	3
15	5	Rush	2	MWOB	MAC	2	7
15	5	Rush	OT	MWOB	MAC	0	0
15	5	Pilot	1	MGGB	MCOA	1	2
15	5	Pilot	2	MGGB	MCOA	4	2
15	5	Pilot	OT	MGGB	MCOA	0	0
15	5	Rush	1	MGGB	MCOA	6	0
15	5	Rush	2	MGGB	MCOA	6	5
15	5	Rush	OT	MGGB	MCOA	0	0
15	6	Rush	1	MABO	MBD	5	3
15	6	Rush	2	MABO	MBD	4	8
15	6	Rush	OT	MABO	MBD	0	0
15	6	Transilio	1	MABO	MBD	1	4
15	6	Transilio	2	MABO	MBD	6	1
15	6	Transilio	OT	MABO	MBD	0	0
15	6	Rush	1	MAC	MORB	6	3
15	6	Rush	2	MAC	MORB	6	2
15	6	Rush	OT	MAC	MORB	0	0
15	6	Transilio	1	MAC	MORB	4	3
15	6	Transilio	2	MAC	MORB	3	4
15	6	Transilio	OT	MAC	MORB	0	0
15	6	Rush	1	MCOA	MCRK	4	1
15	6	Rush	2	MCOA	MCRK	1	2
15	6	Rush	OT	MCOA	MCRK	0	0
15	6	Transilio	1	MCOA	MCRK	5	2
15	6	Transilio	2	MCOA	MCRK	7	4
15	6	Transilio	OT	MCOA	MCRK	0	0
15	6	Rush	1	MGGB	MWOB	4	2
15	6	Rush	2	MGGB	MWOB	3	1
15	6	Rush	OT	MGGB	MWOB	0	0
15	6	Transilio	1	MGGB	MWOB	5	4
15	6	Transilio	2	MGGB	MWOB	5	1
15	6	Transilio	OT	MGGB	MWOB	0	0
15	7	Transilio	1	MBD	MAC	7	6
15	7	Transilio	2	MBD	MAC	1	11
15	7	Transilio	OT	MBD	MAC	0	0
15	7	Cedar	1	MBD	MAC	4	9
15	7	Cedar	2	MBD	MAC	12	5
15	7	Cedar	OT	MBD	MAC	0	0
15	7	Transilio	1	MABO	MCOA	1	3
15	7	Transilio	2	MABO	MCOA	0	5
15	7	Transilio	OT	MABO	MCOA	0	0
15	7	Cedar	1	MABO	MCOA	0	1
15	7	Cedar	2	MABO	MCOA	3	2
15	7	Cedar	OT	MABO	MCOA	0	0
15	7	Transilio	1	MORB	MGGB	3	4
15	7	Transilio	2	MORB	MGGB	4	2
15	7	Transilio	OT	MORB	MGGB	0	0
15	7	Cedar	1	MORB	MGGB	3	0
15	7	Cedar	2	MORB	MGGB	8	6
15	7	Cedar	OT	MORB	MGGB	0	0
15	7	Transilio	1	MCRK	MWOB	6	2
15	7	Transilio	2	MCRK	MWOB	5	2
15	7	Transilio	OT	MCRK	MWOB	0	0
15	7	Cedar	1	MCRK	MWOB	7	3
15	7	Cedar	2	MCRK	MWOB	4	5
15	7	Cedar	OT	MCRK	MWOB	0	0
16	1	EMERALD	1	MCSP	MGGB	4	3
16	1	EMERALD	2	MCSP	MGGB	5	1
16	1	EMERALD	OT	MCSP	MGGB	0	0
16	1	Transilio	1	MCSP	MGGB	3	3
16	1	Transilio	2	MCSP	MGGB	3	3
16	1	Transilio	OT	MCSP	MGGB	4	3
16	1	EMERALD	1	MCOA	MTHS	2	2
16	1	EMERALD	2	MCOA	MTHS	4	3
16	1	EMERALD	OT	MCOA	MTHS	0	0
16	1	Transilio	1	MCOA	MTHS	2	3
16	1	Transilio	2	MCOA	MTHS	2	5
16	1	Transilio	OT	MCOA	MTHS	0	0
16	1	EMERALD	1	RHCP	MGBR	2	4
16	1	EMERALD	2	RHCP	MGBR	5	1
16	1	EMERALD	OT	RHCP	MGBR	0	0
16	1	Transilio	1	RHCP	MGBR	4	4
16	1	Transilio	2	RHCP	MGBR	3	1
16	1	Transilio	OT	RHCP	MGBR	0	0
16	1	EMERALD	1	MSRP	MMMP	6	3
16	1	EMERALD	2	MSRP	MMMP	5	6
16	1	EMERALD	OT	MSRP	MMMP	0	0
16	1	Transilio	1	MSRP	MMMP	3	2
16	1	Transilio	2	MSRP	MMMP	1	5
16	1	Transilio	OT	MSRP	MMMP	0	0
16	1	EMERALD	1	MTCJ	MPIC	6	1
16	1	EMERALD	2	MTCJ	MPIC	4	3
16	1	EMERALD	OT	MTCJ	MPIC	0	0
16	1	Transilio	1	MTCJ	MPIC	2	1
16	1	Transilio	2	MTCJ	MPIC	5	0
16	1	Transilio	OT	MTCJ	MPIC	0	0
16	1	EMERALD	1	MSKD	MCRK	3	6
16	1	EMERALD	2	MSKD	MCRK	4	6
16	1	EMERALD	OT	MSKD	MCRK	0	0
16	1	Transilio	1	MSKD	MCRK	2	4
16	1	Transilio	2	MSKD	MCRK	8	4
16	1	Transilio	OT	MSKD	MCRK	0	0
16	2	Transilio	1	MCSP	RHCP	3	4
16	2	Transilio	2	MCSP	RHCP	1	3
16	2	Transilio	OT	MCSP	RHCP	0	0
16	2	Jardim	1	MCSP	RHCP	7	6
16	2	Jardim	2	MCSP	RHCP	5	2
16	2	Jardim	OT	MCSP	RHCP	0	0
